data,wl,model_composite,model_cool50,model_hot50
0.3144294609156317,15286.933668684927,0.2935627976497531,0.00922940563119098,0.28433339201856644
0.2854743015478825,15287.0447031879,0.2922068684880506,0.008820873003786919,0.28338599548426796
0.3055644874631656,15287.15572218607,0.2899605693967953,0.008152249319516091,0.2818083200772834
0.3148173431162356,15287.266725685931,0.2881703312697534,0.0073224336693436965,0.28084789760041373
0.27844097879753665,15287.37771369394,0.28752870264606106,0.006581734796798852,0.2809469678492662
0.2722927263081655,15287.488686216575,0.28735738426752244,0.006173135621099614,0.28118424864642677
0.26394653388756695,15287.599643260324,0.28741899890427414,0.006204643750796918,0.28121435515348114
0.2869681471915139,15287.710584831644,0.2877682859305108,0.0066830641651519284,0.2810852217653629
0.2817060875044005,15287.821510937023,0.2871918556602763,0.0075903754214441755,0.2796014802388362
0.2971556496340787,15287.932421582913,0.2876800931894207,0.008579198584267584,0.27910089460515736
0.2784471435022478,15288.043316775798,0.289961352348411,0.009256785065271096,0.28070456728314414
0.3181162540430541,15288.154196522144,0.2923246846172321,0.00955814763446231,0.28276653698277415
0.2977241562855273,15288.26506082841,0.2931939817930063,0.009626200563282243,0.2835677812297284
0.2918852398941411,15288.375909701077,0.2930017598580197,0.009580306219924504,0.28342145363809956
0.2972272497292274,15288.486743146601,0.2934763891839831,0.009440600393588277,0.2840357887903992
0.27933326297664984,15288.59756117145,0.2940676550558529,0.009302113547341267,0.28476554150851596
0.28618897669028504,15288.70836378208,0.29311049353136265,0.009267641344413435,0.28384285218695354
0.27677702347542354,15288.81915098496,0.29012668606173697,0.009300170613660898,0.28082651544808035
0.29763243813550083,15288.929922786549,0.2854881663143734,0.00935143939583544,0.2761367269185422
0.2963328543024741,15289.04067919331,0.28070710008693106,0.009377876921309484,0.27132922316562574
0.2936139761481509,15289.151420211698,0.27761724822256933,0.009365886407223486,0.26825136181535
0.2926614225576157,15289.26214584817,0.27780119079293625,0.009297811013650353,0.26850337977929
0.3022730307315971,15289.372856109185,0.28109383092474244,0.00918750370098485,0.2719063272237618
0.2818304653257719,15289.4835510012,0.28461499154148007,0.009081994902143934,0.27553299663934033
0.28911862690428325,15289.594230530663,0.2860248801216812,0.008840538143950952,0.27718434197773445
0.2839180916412779,15289.704894704028,0.2846103054863294,0.008321436089556147,0.2762888693967773
0.2706688743295795,15289.815543527762,0.28142401440839615,0.0075983283062780035,0.27382568610212216
0.2719235011690708,15289.926177008298,0.2783165682794192,0.006915946638761277,0.2714006216406618
0.27725050830854475,15290.03679515209,0.27623762009162833,0.0065127938364872105,0.26972482625514493
0.2731178219813147,15290.147397965595,0.27568138050795565,0.006491096387863587,0.2691902841200959
0.27473315315584684,15290.257985455251,0.27679909496521554,0.006844605935741342,0.26995448902947805
0.25493076055702085,15290.368557627507,0.27927475772976945,0.007458500089863272,0.27181625763991013
0.2648528849882826,15290.479114488815,0.2822735428820472,0.008126937708096532,0.2741466051739548
0.25420143643653514,15290.589656045613,0.28433660958004275,0.008674333419497412,0.2756622761605495
0.270371063854854,15290.700182304347,0.28470720782951,0.00901470755833753,0.27569250027117664
0.2957957009105254,15290.810693271462,0.2836355867269135,0.009204989573796816,0.2744305971531209
0.26450716518653183,15290.921188953384,0.28196248779943944,0.00937663392510745,0.2725858538743362
0.2382161970787842,15291.031669356571,0.28080958168930703,0.009596205770311598,0.27121337591899963
0.2636590038996373,15291.142134487462,0.28118217952673263,0.009840249974000268,0.2713419295527366
0.28608623032494074,15291.252584352476,0.2836659132040203,0.010034204190874498,0.2736317090131501
0.2711556520500744,15291.363018958073,0.2877648992082839,0.010137522446103187,0.2776273767621851
0.2853785505678866,15291.47343831067,0.29185471363229026,0.010166632648468059,0.2816880809838266
0.29379689597445724,15291.583842416712,0.2943697866819132,0.010150180724814242,0.2842196059571034
0.2631750427135035,15291.69423128263,0.29461875510849705,0.010123144830073762,0.28449561027842774
0.2699923616362993,15291.80460491486,0.29290885563298225,0.01011960090173051,0.28278925473125616
0.2895141636860683,15291.914963319823,0.29034198896760405,0.010156787479895601,0.2801852014877128
0.2710645556229993,15292.02530650396,0.28825916519121053,0.010229633724659144,0.27802953146655573
0.27298876700726965,15292.13563447369,0.28746384610409126,0.010311707896352959,0.27715213820774265
0.25872276234128605,15292.245947235453,0.2879763782937022,0.010367482234256384,0.27760889605945016
0.2791756078861157,15292.356244795665,0.2895962152689281,0.010364886873650355,0.2792313283952821
0.2799726794414752,15292.466527160757,0.29216794512308225,0.010293505129385788,0.2818744399937009
