data,wl,model_composite,model_cool50,model_hot50
0.24442066437672752,16819.21719187241,0.24137108244867153,0.009931665426965688,0.23143941702170953
0.2536270752686806,16819.33985769841,0.2409319527728195,0.009990547251072098,0.23094140552175108
0.2783752396181794,16819.46250695464,0.2402039530308438,0.01003890622294923,0.23016504680789823
0.24777891983945266,16819.585139646388,0.23958848174437514,0.010049883033400644,0.22953859871097815
0.26142129342593073,16819.707755778953,0.23947575424930548,0.010031363652495946,0.22944439059681318
0.28339300540527107,16819.830355357626,0.24001518725257148,0.010021082534236994,0.22999410471833814
0.26658638084241326,16819.952938387698,0.24116074224395317,0.010043995531987877,0.23111674671196897
0.2198565853431035,16820.075504874465,0.24255925964957745,0.010098828781077923,0.2324604308685032
0.23315213488275457,16820.19805482323,0.2436914199258026,0.010172263656974177,0.23351915626883216
0.2292695319494702,16820.320588239283,0.24423110198427084,0.010249869488311863,0.2339812324959627
0.22192489679168823,16820.44310512793,0.24424255112512486,0.010315816074439366,0.23392673505068923
0.23119413068682582,16820.56560549447,0.24397978761262995,0.01035774899136725,0.23362203862126643
0.22967813086118308,16820.6880893442,0.2436907859746449,0.010374421427185258,0.23331636454746338
0.2261901903668467,16820.810556682423,0.24352012866055245,0.010371475106405589,0.23314865355415057
0.2421234040814597,16820.933007514457,0.2434377691729118,0.010356427658554044,0.23308134151436147
0.23156573393635976,16821.055441845583,0.24325193947704285,0.010334912130928528,0.23291702734611805
0.22807173504080785,16821.177859681135,0.242734597695728,0.010307047432369036,0.23242755026336268
0.2327013554189331,16821.300261026397,0.24185219783959422,0.010272546678465246,0.2315796511611327
0.23664069626242856,16821.422645886687,0.24090188338176632,0.010237099949759269,0.23066478343201074
0.23592292867514408,16821.54501426732,0.24032336950923994,0.010208702368352928,0.2301146671408907
0.22397251807552634,16821.667366173602,0.24041583401919897,0.01019759418722454,0.23021823983197812
0.2279917672331031,16821.789701610844,0.24109980047603388,0.010208980394006181,0.2308908200820314
0.2184313075536171,16821.91202058436,0.24178572839564388,0.010236625670558849,0.23154910272508875
0.21872129060295215,16822.03432309947,0.241433067681166,0.01025983436060722,0.2311732333205625
0.23054066743561613,16822.156609161488,0.23908963351974738,0.010256025892108021,0.22883360762764304
0.2305662592543903,16822.278878775724,0.2348836543757362,0.010226419058999583,0.22465723531674023
0.21810094057621693,16822.40113194751,0.23027003783312866,0.01018600234526641,0.22008403548786581
0.22580974998549488,16822.523368682152,0.2270323656079278,0.01014162527354062,0.21689074033439074
0.2285319527333703,16822.64558898497,0.22623697983434324,0.010092029142556769,0.21614495069179
0.21252412746358723,16822.767792861312,0.22791905482309488,0.010036816884370761,0.21788223793872766
0.21120750813020617,16822.889980316468,0.2309870751938411,0.009970356380575552,0.22101671881326912
0.2218782563077856,16823.012151355782,0.2337176025507642,0.00989376306933302,0.22382383948143478
0.22375047681724053,16823.134305984568,0.23537360551449127,0.009815833883611366,0.22555777163088347
0.23063773256982434,16823.256444208164,0.23638543895329922,0.00975467547194215,0.22663076348136066
0.2381702787329967,16823.378566031886,0.23740845157856802,0.009737048954074044,0.2276714026244976
0.23567173227205607,16823.50067146108,0.23881841208318857,0.009775092540114086,0.2290433195430781
0.23450048248216418,16823.62276050105,0.24044268743417146,0.009858711169980706,0.2305839762641944
0.23130042092587702,16823.744833157158,0.24174896182505295,0.009955995876167294,0.23179296594888935
0.22924862184499456,16823.866889434717,0.24192814437375187,0.010031612560179226,0.23189653181357633
0.22730685384991578,16823.988929339066,0.24023544271343233,0.010063395907456273,0.23017204680597972
0.22731528039461887,16824.110952875548,0.23603402652426345,0.010043396493871098,0.22599063003039596
0.22874741837870147,16824.232960049478,0.2289463451643946,0.009983469646534859,0.21896287551786328
0.23861751920026872,16824.354950866214,0.21994940366419283,0.009903826485620194,0.21004557717857608
0.2370818310729129,16824.47692533109,0.2113924685338531,0.009822886231791292,0.20156958230206512
0.2482619758620322,16824.598883449446,0.2056324962641469,0.009763846206815743,0.19586865005733442
0.2404800448843621,16824.720825226614,0.20389501339217556,0.009743291073657744,0.19415172231852104
0.2257258017591521,16824.842750667947,0.2061142783861959,0.009753714146636104,0.19636056423956305
0.2313271221740255,16824.964659778783,0.2111898167281891,0.00977254092047295,0.20141727580771945
0.23314628473182716,16825.086552564473,0.21742168569990566,0.009787816288918349,0.2076338694109907
0.22090418913835108,16825.20842903035,0.22348268794509968,0.009805600044900581,0.21367708790020254
0.21301814416752488,16825.33028918178,0.22911790278145178,0.009844947714430558,0.21927295506702474
0.21130307894629194,16825.452133024097,0.23438336584170702,0.00991857286889973,0.22446479297281088
0.21466550774881865,16825.57396056265,0.23882354634387287,0.010009791009620114,0.2288137553342564
0.21736896681039863,16825.695771802802,0.2417957407800498,0.010080254767084467,0.231715486012969
0.2220866515048013,16825.81756674989,0.24314976474593217,0.01010550450195879,0.23304426024397706
0.21204102123450305,16825.93934540927,0.24325288852653584,0.010094449664817014,0.23315843886172252
0.2083926324775653,16826.06110778631,0.2425528647096425,0.010059082350590278,0.2324937823590559
