wl,data,model_comp05,model_cool05,model_hot05,model_comp50,model_cool50,model_hot50,model_comp95,model_cool95,model_hot95
16929.84059086089,0.2391903946034688,0.23935714704410105,0.0065633697775980505,0.2327937772665073,0.2405449044703072,0.030073437892800828,0.21047146657751067,0.23734554741978428,0.04926223769391508,0.1880833097258731
16929.9499937868,0.23576269265085137,0.2393101523216325,0.006561060771625357,0.23274909155001142,0.24055928586709469,0.030091360971278344,0.2104679248958206,0.23746050517097628,0.04939321871753709,0.18806728645344306
16930.059385753135,0.2389275877309649,0.23926099660740438,0.006557343483204361,0.2327036531242043,0.24058856518633168,0.030103074946993665,0.2104854902393423,0.2375761204718174,0.04950873571768619,0.18806738475413512
16930.16876676633,0.24035426245394415,0.23920152627598026,0.006552919462020626,0.23264860681396393,0.2405997436726445,0.030104629223290935,0.21049511444935784,0.23766166940195071,0.049600217103101966,0.18806145229885265
16930.278136832818,0.24490267257433357,0.2391235237925421,0.006548548158852034,0.23257497563369434,0.24055717742704832,0.030093697340437486,0.2104634800866151,0.23768315887554275,0.04966062192069859,0.18802253695484808
16930.38749595904,0.2418740895990621,0.23902152101557586,0.006544463665004601,0.23247705735057556,0.24044407622044525,0.030071162264435587,0.21037291395601396,0.2376154821251557,0.049681988402783366,0.18793349372237625
16930.496844151443,0.23908117427936915,0.23886755161763792,0.006538818386141037,0.23232873323150116,0.24026525985905048,0.030038301933850334,0.21022695792520443,0.23744171584297705,0.04964796338649934,0.1877937524564816
16930.60618141645,0.2390668037367287,0.2386427467305919,0.006530108630420409,0.2321126381001758,0.24000772810267954,0.029990432621912005,0.2100172954807718,0.23714633910032332,0.04954937360320426,0.18759696549712296
16930.715507760513,0.23766117613737162,0.23835499177932995,0.006518484845070637,0.23183650693426358,0.23968174627712796,0.02993003126681915,0.2097517150103131,0.23675396494477122,0.04940372727821721,0.1873502376665579
16930.824823190072,0.2399080089675828,0.23802463657717962,0.006504927766955193,0.23151970881022868,0.23932598516344833,0.029863468312716576,0.20946251685073602,0.23630708024395986,0.04923024188559269,0.18707683835837105
16930.934127711564,0.23972725385473792,0.23768319227098644,0.006491283973345963,0.23119190829764472,0.23899271974895878,0.02979825177963074,0.2091944679693323,0.2358580217267111,0.049047227253193444,0.18681079447352153
16931.043421331455,0.23489422427674306,0.23735731486915634,0.006479846837040299,0.23087746803212028,0.23872374535954743,0.02974390352048361,0.2089798418390681,0.23546417686215604,0.0488814296104177,0.1865827472517422
16931.15270405616,0.24047121261479681,0.23708714601102537,0.006472218028667942,0.23061492798236166,0.23852151757501922,0.02970809720683703,0.20881342036818645,0.23515758113657168,0.048757975714583304,0.18639960542199224
16931.261975892143,0.24225842243803164,0.23691223539087225,0.006469186538507093,0.23044304885236938,0.2383802002609756,0.029692058388295264,0.20868814187268458,0.2349423372045947,0.04867805270729321,0.18626428449730537
16931.37123684585,0.24208032363181686,0.23684115751479998,0.006470681968670398,0.23037047554613382,0.23830826125315702,0.02969464219587738,0.2086136190572839,0.23481765468162333,0.04863452884821442,0.18618312583341276
16931.480486923734,0.24250254413195751,0.2368553337656689,0.006476195851181359,0.23037913791449177,0.23832390111894955,0.029714638788121313,0.2086092623308325,0.2347934266142075,0.04862580001871325,0.1861676265954981
16931.589726132235,0.24048178024056677,0.23693253407649414,0.006484977741605472,0.23044755633489292,0.23842327364177138,0.02974874094793905,0.2086745326938366,0.234869987471532,0.04865351977083257,0.1862164677007033
16931.698954477808,0.2424306529322281,0.23706110798139726,0.006496071190283177,0.2305650367911183,0.23857945931128316,0.029791239853322948,0.20878821945796447,0.23503000924466266,0.048715661509363094,0.18631434773530345
16931.808171966917,0.24112741367810867,0.2372275925336013,0.006508338702685656,0.2307192538309199,0.23876126295437572,0.029837149590530052,0.20892411336384992,0.23524521386258862,0.048805216492851765,0.18643999736974073
16931.917378606002,0.23926476117372902,0.23741234380014892,0.006520790135402165,0.23089155366475103,0.23894333679452756,0.029885003371347064,0.20905833342318475,0.23548980359084465,0.04892026820891184,0.18656953538193666
