data,wl,model_composite,model_cool50,model_hot50
0.20946763891917078,16666.66468697858,0.2375044279017011,0.009960605115092244,0.2275438227866125
0.21134443111050358,16666.786230173686,0.23811865149882797,0.010045565408204764,0.2280730860906269
0.2146604076546029,16666.907756894674,0.23988740804887537,0.01007227680749081,0.22981513124138828
0.21141607373442492,16667.029267147143,0.24241499105694594,0.010058299732727987,0.2323566913242217
0.221264329044751,16667.150760936664,0.24503618186584894,0.010047717888998752,0.23498846397685397
0.23494173760148196,16667.272238268833,0.24721848235641944,0.010070336157192827,0.23714814619923041
0.23729182193243614,16667.393699149256,0.24902305592510676,0.010122385379249798,0.23890067054586078
0.22935597302411703,16667.51514358351,0.2503258274905416,0.010186717611240311,0.24013910987930515
0.24340406145765445,16667.636571577197,0.2508346546237825,0.01025004178943826,0.24058461283434812
0.2222901345164573,16667.757983135896,0.2504418500666114,0.010287456439088724,0.24015439362752655
0.21553651305596316,16667.87937826522,0.24897367878571908,0.010279456659131521,0.2386942221265914
0.22410971194932255,16668.00075697075,0.24677363640404593,0.01023372322355375,0.23653991318049597
0.21460477308161668,16668.122119258074,0.24444131737093502,0.010176230386925712,0.23426508698401308
0.1941760028225681,16668.243465132808,0.24268867664417168,0.010120512601777772,0.23256816404239766
0.20021326066938186,16668.36479460053,0.2418898256967788,0.01004649664581022,0.23184332905097232
0.20851028113492487,16668.48610766684,0.24157949432733877,0.009925806019685256,0.23165368830765723
0.2188616812029082,16668.607404337337,0.24045435291112244,0.00972360681197307,0.23073074609915303
0.2206372593238849,16668.728684617614,0.23761222135591564,0.009338849491875178,0.2282733718640441
0.21863176231380457,16668.84994851327,0.23428949112716027,0.0086526970463143,0.22563679408084947
0.21621000850422312,16668.971196029906,0.2328055657717017,0.007749283033746338,0.22505628273795875
0.21275993409249905,16669.092427173113,0.23338790025034883,0.006974090908331663,0.2264138093420205
0.23174098281932246,16669.213641948496,0.23459639429081736,0.006586272547914598,0.22801012174290608
0.22440273284980483,16669.334840361647,0.23570715529950267,0.0066487653615361405,0.22905838993796984
0.22693616860205942,16669.45602241817,0.23658662508735961,0.007159179350978415,0.22942744573638457
0.24023147828328378,16669.57718812367,0.23825817719775433,0.007975985176815614,0.2302821920209422
0.23017903833842335,16669.698337483733,0.24148732732396078,0.008816321313492905,0.23267100601047147
0.2358054450959222,16669.819470503982,0.2450891473522821,0.009457728809894716,0.23563141854239109
0.24283278312999002,16669.940587189994,0.24743240076352896,0.009853798102452554,0.2375786026610802
0.2446921541403665,16670.061687547382,0.24824255287240887,0.010072987884011134,0.23816956498840156
0.24728623024490914,16670.18277158176,0.24821409111829043,0.01018911661499716,0.23802497450329707
0.26216561185242865,16670.30383929871,0.24789309345942728,0.010251100011191994,0.23764199344823908
0.25449167036022274,16670.42489070384,0.24761879463647402,0.010292574353685443,0.2373262202827924
0.2504682920193523,16670.54592580277,0.2476657094023068,0.010330897498246169,0.23733481190406447
0.24450623591415258,16670.666944601082,0.2480963750527389,0.010362080976474576,0.23773429407626817
0.2468615068514618,16670.787947104393,0.2486193773742726,0.010372513602412814,0.2382468637718636
0.2449523201800635,16670.908933318307,0.2488295831534416,0.010350889644917798,0.23847869350852766
0.24238864781307423,16671.029903248425,0.24851771917888393,0.010292195043725251,0.23822552413516251
0.24593878363098529,16671.150856900356,0.2478366683170199,0.010205606658554443,0.23763106165846926
0.2572668707425431,16671.271794279717,0.2470968503891785,0.010108895618737271,0.23698795477044504
0.2498735582321242,16671.392715392096,0.24656271776107183,0.010020173215326299,0.23654254454574933
0.2425997591122731,16671.513620243113,0.24646498743067907,0.009947965798579247,0.23651702163210359
0.23692102141742036,16671.634508838368,0.2466833586033158,0.009893377169341999,0.2367899814339776
0.22251521681542225,16671.755381183477,0.2465380555026528,0.00985024167996818,0.23668781382268836
0.22813472970957197,16671.87623728404,0.2449602527222192,0.009795376210666704,0.23516487651155624
0.22234737298801127,16671.997077145676,0.2410886618172447,0.009682912954233932,0.23140574886301446
0.21317607598764604,16672.117900773985,0.23409234486272454,0.009504961325649514,0.2245873835370786
0.2132210781630019,16672.238708174587,0.2237694889213666,0.009321636716039437,0.21444785220533064
0.22317685732963077,16672.359499353086,0.21223134174722325,0.00920156162291367,0.2030297801243129
0.19977710350030653,16672.480274315098,0.2043678525581587,0.009124913813810356,0.19524293874435156
0.2030092942923797,16672.60103306622,0.20448254600799445,0.00902746409500582,0.19545508191299182
0.20678739819721706,16672.72177561209,0.2118474058551272,0.00896023043442792,0.20288717542070256
0.2153224508844711,16672.842501958305,0.22273058489150963,0.008988934903050564,0.21374164998846246
0.23812554179322348,16672.963212110473,0.23295700862256577,0.009138779224733279,0.22381822939783602
0.24509058748732926,16673.08390607422,0.24011775415806408,0.009387604291762462,0.23073014986630525
0.2393854463590659,16673.204583855146,0.24430536257776925,0.009666749819364138,0.23463861275840883
0.22987771373968188,16673.325245458873,0.24640410295473852,0.009907102782143332,0.23649700017259895
0.24483183689864849,16673.44589089102,0.24693933197707804,0.010046393430607557,0.23689293854647428
0.2474585594785171,16673.566520157197,0.245781319118282,0.010107682705838606,0.23567363641244718
0.24980397453006514,16673.68713326302,0.24380395642036032,0.010149078748451541,0.23365487767191254
0.2422367371040325,16673.80773021411,0.2424995439317479,0.010190427951150736,0.23230911598060092
0.24440173047266672,16673.928311016083,0.24238767252897667,0.010230176663685009,0.2321574958652954
0.23884230184480296,16674.04887567454,0.24340720771035554,0.010249471393157374,0.2331577363172019
0.24223945437051864,16674.169424195126,0.24537524183517076,0.010239806961459165,0.23513543487371538
0.20647581450201283,16674.289956583438,0.24741894437966502,0.01020615651166079,0.23721278786800803
0.21274413554443483,16674.410472845102,0.24865623718622962,0.010146056748197612,0.23851018043803582
0.2460591168301059,16674.530972985733,0.24924632376134026,0.01005282754656356,0.23919349621478053
0.2428257600895823,16674.651457010965,0.2497414589434696,0.009944399110943488,0.2397970598325299
0.23991505742211522,16674.771924926394,0.2501960916031007,0.009865321975129708,0.24033076962797478
0.2475879047525661,16674.892376737665,0.25036421460233393,0.009846635981574635,0.24051757862076312
0.2443965409809707,16675.01281245038,0.2503470144940321,0.00988072519214509,0.24046628930189085
0.24571361640988465,16675.133232070173,0.2502970560446377,0.009943674037767613,0.24035338200687392
0.24734395365666556,16675.253635602658,0.2502143291583577,0.01001121119133617,0.24020311796702531
0.2501666397951244,16675.374023053457,0.25016440563405806,0.01005942515669454,0.24010498047736734
0.24367088422746702,16675.4943944282,0.2500815319303632,0.010074252913235382,0.24000727901713162
0.24139705539327216,16675.614749732507,0.24991934841140884,0.010066281866431805,0.23985306654498087
0.23786748491365142,16675.735088972,0.2497170912542051,0.010061089069457971,0.23965600218475097
0.24046379203855744,16675.8554121523,0.24962172000744312,0.010075442162363016,0.23954627784508392
0.24449729607897086,16675.975719279046,0.24968916917067482,0.010106480054304647,0.239582689116374
0.2488189818874373,16676.096010357844,0.24978009266269435,0.010140975054562342,0.23963911760813583
0.24368708409461615,16676.216285394334,0.24973780603359658,0.010162346039946077,0.23957545999365432
0.2517353874711264,16676.33654439413,0.24936087321210973,0.010153717822148285,0.23920715538996526
0.24808336464314404,16676.456787362866,0.2485352034305976,0.010105806850529026,0.2384293965800724
0.2396572989941871,16676.57701430617,0.24691258565026358,0.010028205268355066,0.2368843803819123
0.2523776826892118,16676.69722522967,0.24431464450193532,0.009940164709297523,0.23437447979264153
0.256874398158479,16676.81742013899,0.24127505848870656,0.009874578039819623,0.23140048044889064
0.25866543128010466,16676.937599039757,0.2388277106130257,0.009849984465744751,0.22897772614728465
0.2682904470406239,16677.057761937605,0.2378816342568136,0.009857810422228205,0.22802382383458908
0.2746894550074402,16677.177908838163,0.23890649482903692,0.009870141534124932,0.22903635329491567
0.26330239168981684,16677.298039747056,0.24119929011344377,0.00988032057103241,0.23131896954241507
0.2495090536281713,16677.418154669915,0.24359495964514102,0.00988981482160308,0.23370514482354168
0.24274919858455957,16677.538253612373,0.24534139644872055,0.009877366275487583,0.23546403017323672
0.23828464864853302,16677.658336580065,0.24643838300833235,0.009826067124014024,0.23661231588432208
0.25324293252741326,16677.778403578617,0.24714860946063544,0.009762801416449819,0.23738580804418935
0.2502911400016702,16677.898454613663,0.24745758150625596,0.009744289384891037,0.23771329212136869
0.24936971568141197,16678.018489690836,0.24773650011815895,0.009780522203622579,0.23795597791454015
0.2528463658612286,16678.138508815762,0.24824941811696577,0.009838117731779037,0.2384113003851905
0.25128611910485166,16678.258511994085,0.2487636375725358,0.009881921922973033,0.23888171564956656
0.24566474050820555,16678.37849923144,0.24902937237887404,0.009903054739527165,0.23912631763935066
0.24570650120674467,16678.49847053345,0.24893432233857757,0.00991719866348403,0.23901712367509734
0.24350324490038452,16678.61842590576,0.2483200673969238,0.009948888169126356,0.23837117922780124
0.2413042377111417,16678.738365354,0.247465311905534,0.009986409935838544,0.23747890196969923
0.2450117054704778,16678.858288883803,0.24637242477670704,0.010016544385099628,0.23635588039161118
0.2444540511722251,16678.97819650081,0.24496454113321756,0.010038671878132756,0.23492586925508857
0.24653456394966056,16679.098088210667,0.24349216897926942,0.010056580165427329,0.23343558881384585
0.24750526397903608,16679.217964018993,0.24260893936699987,0.010065886013626723,0.23254305335337688
0.23755292525637603,16679.337823931433,0.24257358694889167,0.010054519084422715,0.2325190678644727
0.2396617570087764,16679.457667953637,0.24264468802882402,0.010045071329537787,0.23259961669929
0.24732082718036524,16679.577496091228,0.24209974527408762,0.01003371735271582,0.23206602792137554
0.2424963736380459,16679.697308349845,0.23946953473632215,0.009994939021568817,0.22947459571475703
0.24224700359899187,16679.81710473514,0.23321111616965287,0.009921819271613005,0.22328929689804347
0.24451619284217638,16679.936885252737,0.22404182334955114,0.009821081534215818,0.21422074181533884
0.22866617954977408,16680.056649908296,0.21541817483471656,0.009719965686347018,0.20569820914837295
0.2285365908840156,16680.176398707445,0.21088135132300678,0.009643349382929819,0.20123800194008032
0.23591461981065487,16680.29613165583,0.21195181789176326,0.009614119008917388,0.20233769888284922
0.23972540964226474,16680.415848759083,0.21803330020797626,0.009644232342956777,0.2083890678650229
0.23407456599986334,16680.535550022858,0.22709024300694997,0.009720987109540858,0.21736925589741263
0.22201675870378101,16680.655235452792,0.2361677855145884,0.009838604474014719,0.2263291810405773
0.22510136765105077,16680.774905054535,0.24292931397665027,0.009955672162536846,0.23297364181411714
0.23425036484163203,16680.894558833726,0.24665805106495467,0.010018391732805358,0.23663965933215309
0.2316451720839201,16681.014196796,0.24815177463670707,0.00999793084552879,0.23815384379118207
0.233840195445892,16681.133818947026,0.2485986408579049,0.00991689252556087,0.23868174833234782
0.2407933950491004,16681.25342529243,0.248674821542287,0.00982555238577585,0.23884926915651494
0.24466515369242048,16681.37301583785,0.24863638274175814,0.009760918601804433,0.23887546413995747
0.24507974942513486,16681.49259058896,0.24853628257863367,0.009742149932078297,0.23879413264655913
0.24654468871920848,16681.61214955138,0.2484627590114399,0.009765829562916255,0.2386969294485274
0.24150800579519038,16681.731692730773,0.24849128629189646,0.009812754830693512,0.23867853146120674
0.23430270799274552,16681.85122013278,0.24885654580578123,0.009860922634910334,0.2389956231708747
0.23961117717964378,16681.97073176305,0.24950974971624748,0.009890184333471334,0.23961956538277995
0.23972778794673547,16682.090227627228,0.25001784365492313,0.00988878384191295,0.240129059813014
0.23616691808508392,16682.20970773097,0.25001043798494055,0.009864188335169959,0.2401462496497744
