data,wl,model_composite,model_cool50,model_hot50
0.23583910121674379,15945.446482131434,0.2573744489855537,0.010103690315579332,0.24727075866997839
0.23741026180538957,15945.562619832408,0.25116589872534417,0.010048110937238855,0.24111778778810927
0.24089042324776977,15945.678741490752,0.24767738986373616,0.009983342854161827,0.2376940470095782
0.23508644117903416,15945.794847112897,0.24822381606490423,0.00996828071363944,0.23825553535126867
0.24115329075137046,15945.910936705242,0.2522626501390443,0.010003226985626954,0.24225942315342125
0.2498556708513313,15946.027010274198,0.2587624041822816,0.010016145627527147,0.24874625855475843
0.2691464989497159,15946.143067826184,0.26484935514336866,0.010016365321549484,0.2548329898218233
0.2672101339090791,15946.2591093676,0.2685521745777456,0.010008949976359094,0.2585432246013906
0.26447563737682206,15946.375134904862,0.2702965598981464,0.009969258854901405,0.26032730104324914
0.2644126873541859,15946.491144444368,0.2714106935500719,0.009905943852588877,0.26150474969748716
0.27759741027709606,15946.607137992534,0.27242628822421244,0.009865743870642676,0.2625605443535739
0.2688962890728433,15946.723115555764,0.2732066642451092,0.009874556321984864,0.26333210792312844
0.26802416942625434,15946.839077140447,0.2741344659862355,0.009894928754527547,0.26423953723171206
0.2690477495377751,15946.955022753004,0.2750421586862739,0.009885513939633514,0.2651566447466445
0.2782126686451261,15947.070952399828,0.2751430343515542,0.009823530151218066,0.2653195042003403
0.28677133676567473,15947.186866087324,0.27394042300309784,0.009722746458284462,0.26421767654481754
0.30350896727782356,15947.302763821892,0.27182487467310695,0.009628413275512556,0.2621964613975985
0.26165188161754277,15947.418645609921,0.2693854156873631,0.00956484885270343,0.25982056683466376
0.24776903480858584,15947.534511457818,0.2672494053909147,0.00953461292729742,0.25771479246362133
0.24187689425820097,15947.650361371981,0.2662063666984684,0.009544172929054094,0.2566621937694184
0.25153935117927645,15947.7661953588,0.26663752953747744,0.009598486861893926,0.2570390426755876
0.25441156830001754,15947.882013424667,0.2677730615215915,0.009697914370118575,0.258075147151477
0.25771060990141254,15947.99781557598,0.2679559123055873,0.009805307276332378,0.258150605029259
0.24395163809505577,15948.113601819132,0.26547983952041165,0.009834723240820869,0.25564511627959485
0.22915866007155555,15948.229372160517,0.2587656468581347,0.009786844398024545,0.24897880246011414
0.23512103004454174,15948.345126606519,0.24839331344696716,0.009740030095569223,0.2386532833514018
0.22131702767458755,15948.460865163534,0.23787068351059562,0.009737726086427105,0.22813295742417225
0.23844873098563457,15948.57658783794,0.23220332020585696,0.009733066528506274,0.22247025367735435
0.24020616106201492,15948.692294636128,0.2344226642188357,0.00970550074092757,0.22471716347791182
0.22001044851486842,15948.807985564497,0.24252191860158784,0.009720820323602511,0.23280109827798912
0.2312603325107874,15948.923660629413,0.2523086548077471,0.00980397571408471,0.24250467909366633
0.24678121801368416,15949.039319837273,0.2601603376770001,0.0099315940619845,0.2502287436150196
0.2572156064905462,15949.154963194447,0.2652474837955128,0.0100515804894127,0.25519590330610414
0.24535707445314228,15949.270590707332,0.26828657615301366,0.010151330771371037,0.2581352453816467
0.2493183140026702,15949.3862023823,0.27019756492674146,0.01023755071899022,0.2599600142077554
0.25509051816457146,15949.501798225738,0.27163333143040413,0.010314342752667618,0.26131898867774067
0.2593243161632876,15949.61737824401,0.2727989262282288,0.010375101763346098,0.2624238244648869
0.2677367030002021,15949.732942443508,0.2739608811397102,0.010415240613149239,0.2635456405265652
0.2674855672109062,15949.848490830605,0.27519746815089496,0.010444913058977752,0.26475255509192147
0.26418698248004846,15949.96402341167,0.27621252505360594,0.010466866886373277,0.26574565816723694
0.26709748022859386,15950.07954019309,0.2765985402228883,0.01048099814628003,0.2661175420766126
0.27894480384069054,15950.195041181227,0.27619318048974034,0.010488900003256644,0.265704280486488
0.2659502169108188,15950.31052638246,0.27528952468544526,0.010492697941015679,0.26479682674443383
0.26806864548883397,15950.425995803156,0.27444569986251854,0.010487812211351083,0.26395788765117173
0.26432366869775326,15950.541449449693,0.2741181975305338,0.010466600436233322,0.26365159709430475
0.24702018797083033,15950.656887328429,0.27438052924393186,0.010432155195657464,0.26394837404827864
0.25725877687180093,15950.77230944574,0.2750318978511369,0.010374782625747054,0.26465711522539404
0.25959497993857744,15950.88771580799,0.2758594572314546,0.010277225490916995,0.26558223174054185
0.2650771393775438,15951.003106421545,0.2767256437905601,0.010146469811305696,0.2665791739792586
0.2683074623297188,15951.118481292775,0.27747498334701187,0.010026795239422587,0.2674481881075935
0.2637005153051207,15951.23384042804,0.27785244253321395,0.009968289388251528,0.26788415314496666
0.2634379174708212,15951.349183833703,0.2778221275615077,0.009972402783296476,0.26784972477821545
0.26195942401608274,15951.464511516124,0.2773943970985649,0.01001209905212445,0.2673822980464447
0.2589056598103999,15951.57982348167,0.2764116151908793,0.01006045051926085,0.2663511646716227
0.2662468122827488,15951.695119736694,0.2749592484206394,0.01010108046765145,0.26485816795299216
0.2677262460929337,15951.810400287559,0.2735405456646546,0.010132766427857778,0.263407779236801
0.2601480874982635,15951.925665140621,0.27274656642369516,0.010166640211229075,0.2625799262124703
0.24455492762251374,15952.040914302239,0.2728484245404384,0.010215783694686606,0.262632640845756
0.23715153551379667,15952.156147778764,0.27376290273776027,0.010284480376366886,0.26347842236139757
0.24176296816212733,15952.271365576558,0.27516452669737396,0.01035929606799001,0.26480523062938816
0.24088019925716864,15952.386567701975,0.2765098266088305,0.010413192861860997,0.2660966337469738
0.2484096632845181,15952.50175416135,0.2772684796520825,0.010424730938581518,0.2668437487135053
0.26250591696937275,15952.616924961058,0.27727906234867733,0.010392244820753928,0.26688681752792764
0.25883662983841177,15952.732080107435,0.2767873186773915,0.01033415205333632,0.2664531666240594
0.2573160593395195,15952.847219606834,0.2761981965553969,0.010270805699679256,0.26592739085572187
0.2726402355019184,15952.962343465597,0.27580988561355635,0.010210367001741872,0.2655995186118187
0.26360519297534263,15953.077451690087,0.275753146573625,0.010149933222549848,0.26560321335107934
0.2676111051880545,15953.192544286636,0.27606591253142176,0.010082828765918504,0.2659830837655075
0.2869461131846761,15953.307621261598,0.2766810109803691,0.010007411191570994,0.26667359978880234
0.2782700141224163,15953.42268262131,0.27735764104414407,0.009937797424476747,0.2674198436196715
0.2799773932581096,15953.537728372115,0.2777931053305656,0.00990241631951244,0.26789068901105734
0.26156989687691545,15953.652758520362,0.2779249017716068,0.009922295645897203,0.2680026061257138
0.24420361705198645,15953.767773072392,0.2779330441914638,0.00999794622768488,0.2679350979637832
0.22331992857972827,15953.882772034536,0.27801007676908013,0.01010768480692305,0.2679023919621613
0.17570846701716883,15953.997755413136,0.2782126385038021,0.010215324098354133,0.2679973144054522
0.26798394580529694,15954.112723214534,0.27845355741139965,0.010288253952213776,0.26816530345919015
0.27417721025871294,15954.227675445065,0.27856254826859284,0.010307731378998914,0.2682548168895982
0.26837879576238577,15954.342612111062,0.27842151856544045,0.010266087936991625,0.2681554306284531
0.2734103261428349,15954.457533218861,0.27808294915435,0.010167327341573966,0.2679156218127803
0.2700499748752191,15954.572438774801,0.2776189063228524,0.010043146976688105,0.26757575934616856
0.26567673015072596,15954.687328785207,0.2767059010452771,0.009959721186778283,0.266746179858503
0.24981706478281568,15954.802203256413,0.27494265792926303,0.009940147322571449,0.2650025106066958
0.2652829891664532,15954.91706219475,0.27279729091871807,0.009955576623081995,0.26284171429564024
0.26307079969080355,15955.03190560655,0.27079065944058767,0.00999852745514104,0.26079213198545076
0.2603786422222925,15955.146733498143,0.2690931637946452,0.010090280592358999,0.25900288320229037
0.2598502116869259,15955.261545875843,0.2677193624352294,0.01022836635227447,0.25749099608295906
0.268566536929003,15955.376342745989,0.2671128995219811,0.01034894734811438,0.2567639521738708
0.2721572055110449,15955.491124114904,0.2677739342017134,0.010414996951784036,0.25735893724993353
0.27084571673199864,15955.605889988909,0.2693107586784598,0.01044034641208631,0.2588704122663777
0.263811385495626,15955.720640374328,0.27115414461432474,0.010431548473365143,0.2607225961409638
0.2590161079735671,15955.835375277486,0.27268614187143614,0.01039458514568232,0.262291556725758
0.2708410607604971,15955.950094704704,0.27362193945970426,0.010352474969016076,0.2632694644906924
0.27971993674742734,15956.06479866229,0.2742902827320937,0.010322675882751112,0.2639676068493468
0.2635428876921347,15956.179487156583,0.2751028960388571,0.01030586518962924,0.2647970308492321
0.27440804458018897,15956.294160193891,0.276121752667666,0.010293690735592342,0.26582806193207786
0.27444624161597697,15956.408817780522,0.277130180215846,0.010282682460876734,0.2668474977549735
0.27638379370588384,15956.523459922806,0.2778949372040008,0.010281366641151923,0.2676135705628531
0.2777745042339024,15956.638086627056,0.27835192829239724,0.010295606592315104,0.26805632170008636
0.27171748295892073,15956.752697899574,0.27855341381138965,0.010329706133692456,0.26822370767770143
0.27062895616823324,15956.867293746684,0.2785553051973304,0.010386073612317906,0.26816923158501677
0.2655718162241578,15956.981874174699,0.27822184934563227,0.010453798047406187,0.2677680512982304
0.2608266178432764,15957.096439189914,0.27728123266601706,0.01050030178844307,0.26678093087757826
0.262940892476782,15957.210988798655,0.27551877874389924,0.010468904935711704,0.2650498738081918
0.264550076329022,15957.325523007226,0.2727537759689673,0.01034190696718474,0.26241186900178676
0.26241307766773436,15957.440041821928,0.26970540041931973,0.010159570090758425,0.25954583032856543
0.26952583196802055,15957.554545249077,0.26755326610501673,0.009984681761116677,0.25756858434390417
0.27045269869576455,15957.669033294975,0.2669592327676764,0.009879934198717463,0.257079298568963
0.2664615551389297,15957.783505965921,0.2678504835452163,0.009888377442620963,0.2579621061025994
0.2673051645751169,15957.897963268219,0.2697593694497284,0.01000275063676013,0.2597566188129724
0.26747643235023594,15958.012405208185,0.27205966881244115,0.010159148456003712,0.2619005203564416
0.2683908978748195,15958.126831792095,0.2738976188849996,0.01028372681395295,0.26361389207105085
0.2528061645409355,15958.241243026272,0.2747893426891077,0.010343868468919252,0.26444547422019266
0.268498373245115,15958.355638917006,0.275081268210713,0.010340662711412697,0.2647406054993045
0.2846856152878583,15958.47001947059,0.275313763572427,0.010307015366327778,0.2650067482061034
0.2681589818080788,15958.584384693331,0.27560340546082984,0.010295885079908713,0.26530752038092537
0.2680186061114608,15958.698734591519,0.27592891784223855,0.01032631519150401,0.26560260265073876
0.2638322779102453,15958.813069171445,0.27614667604419935,0.010394549180342013,0.26575212686386157
0.262421517681858,15958.927388439412,0.27621278809649097,0.010473615615605576,0.2657391724808897
0.2656805158075695,15959.041692401708,0.27617801861758995,0.010528582350416857,0.26564943626717735
0.26877531201145527,15959.15598106462,0.2761062747194269,0.010538855117577498,0.26556741960185365
0.26178735475524784,15959.270254434454,0.2760534035516387,0.01051212112194886,0.2655412824296941
0.25473365045667334,15959.384512517481,0.27607147207770466,0.010472408205217158,0.26559906387249177
0.25656901002181803,15959.498755319994,0.27616141126472565,0.010430461765977674,0.26573094949875226
0.2544615264535065,15959.61298284829,0.2762024053144548,0.010386086121681926,0.2658163191927771
0.25344639990822987,15959.727195108651,0.27602027845607036,0.01034311617890353,0.26567716227717103
0.26020682497668124,15959.84139210735,0.2755327945018154,0.01030895510273021,0.2652238393990894
0.25743909657473146,15959.955573850695,0.27478637626912605,0.010284291533653738,0.26450208473547654
0.25121118475848636,15960.069740344949,0.2737722122055933,0.010261438935898351,0.26351077326969913
0.2525507733860661,15960.1838915964,0.2721236872309575,0.01022329703992716,0.2619003901910345
0.2495539483259822,15960.298027611334,0.2689725125100652,0.010146876076011483,0.25882563643405787
0.24260177258224835,15960.412148396024,0.2633644641417112,0.010021561977140932,0.25334290216457434
0.2508928583679663,15960.526253956758,0.25468403012499996,0.009863768307003886,0.24482026181800004
0.2433114217429668,15960.640344299805,0.2428251336910792,0.009707821511976824,0.23311731217910617
