data,wl,model_composite,model_cool50,model_hot50
0.2657279418800677,15674.980736085863,0.2803536119615167,0.009684364943143424,0.2706692470183776
0.27140604909701393,15675.094799342422,0.28009083000141427,0.009671610945433836,0.2704192190559847
0.2717619349245663,15675.208846745641,0.27967607626019303,0.009621196589806062,0.27005487967039127
0.2755287969698307,15675.322878302037,0.2792972525614494,0.00953475075341344,0.26976250180804023
0.2725250357597174,15675.4368940181,0.27920949276725254,0.009447440986078297,0.2697620517811785
0.283890835645359,15675.550893900334,0.2792882366658488,0.009419310473071695,0.26986892619278136
0.2647455834153008,15675.664877955256,0.27931686375004805,0.009490708831571553,0.2698261549184808
0.26897851272048967,15675.77884618935,0.2795137013722221,0.009640485429211382,0.269873215943015
0.2823830873637409,15675.892798609118,0.2800213788340297,0.009814351266313255,0.2702070275677208
0.2696823684788865,15676.006735221055,0.28053077219102274,0.00997039906980986,0.2705603731212172
0.2666829722246079,15676.120656031666,0.2804914307277387,0.01009008997906807,0.27040134074867495
0.2682584012109424,15676.234561047444,0.2793743702187119,0.010164428069719178,0.26920994214899713
0.26392283892889107,15676.348450274878,0.27678148316573137,0.010190216141865731,0.26659126702387
0.2879938708988373,15676.462323720463,0.27284712021041707,0.01018571123160155,0.26266140897881984
0.2828028746570514,15676.5761813907,0.2686942505589084,0.010171842144012124,0.25852240841490054
0.2532207595986982,15676.69002329207,0.2657339972635044,0.010144099552731947,0.2555898977107766
0.2634722012854687,15676.803849431068,0.26485301132057937,0.010072732803847044,0.25478027851673646
0.26413501825350655,15676.91765981418,0.26627198905500454,0.009971279413996746,0.256300709641012
0.25891417734562683,15677.031454447897,0.2688709198661163,0.009901459964385212,0.25896945990173525
0.26360195362939903,15677.145233338706,0.2709548983830954,0.009879206420111532,0.2610756919629881
0.25983914908296607,15677.258996493087,0.27097115520888854,0.00987054553318068,0.2611006096757121
0.2703128318899085,15677.372743917533,0.2690024940947747,0.009872653156345765,0.25912984093843316
0.26453801561874096,15677.48647561852,0.2666920637786918,0.009915726822754146,0.2567763369559419
0.2569951849541636,15677.60019160253,0.2655611179152283,0.009981283541523422,0.255579834373709
0.2573594792762732,15677.713891876056,0.2665500442462242,0.010018076958937402,0.256531967287291
0.259626216586873,15677.827576445565,0.26924466805295616,0.010035519269551912,0.25920914878340845
0.25789787277175263,15677.941245317545,0.27238435002272837,0.010068092360273652,0.262316257662459
0.26931714945027163,15678.054898498463,0.27427246344160333,0.010108473618909618,0.264163989822698
0.2503644005510584,15678.168535994808,0.27389622973189753,0.010140446831338175,0.2637557829005636
0.24463235553384183,15678.282157813057,0.2720222378993063,0.010168448235523153,0.2618537896637874
0.25028007767764354,15678.395763959667,0.27008217978126253,0.01018710247038014,0.2598950773108867
0.27226556750683617,15678.509354441132,0.26926628427398414,0.01014263350959895,0.2591236507643894
0.28015620546276454,15678.622929263911,0.2701538166668309,0.010032402539740562,0.26012141412709455
0.2726921107226521,15678.736488434486,0.27214008786814753,0.009916489602535302,0.2622235982656165
0.27452599025164737,15678.850031959317,0.2739722869003171,0.009838620563930965,0.2641336663363904
0.28741466024809925,15678.96355984488,0.27421566042894197,0.009783136439548324,0.2644325239893979
0.27663439384002086,15679.077072097638,0.2725174597359456,0.009713704466262693,0.26280375526968713
0.25988272808841056,15679.190568724063,0.2690995631430317,0.009641459509222211,0.2594581036338136
0.2704809118402247,15679.304049730623,0.26361853380992994,0.009588881117394307,0.25402965269253974
0.274093974062022,15679.417515123772,0.2554746031178974,0.009574066359624656,0.24590053675827678
0.25905293410982433,15679.530964909985,0.24509834844928702,0.009564161485544672,0.23553418696374623
0.24706068234358639,15679.64439909572,0.23553896137425356,0.009521369330875194,0.22601759204338215
0.24319685179496497,15679.757817687436,0.23070073416239303,0.009462502240153237,0.2212382319222435
0.27110162651753084,15679.8712206916,0.23267754616106223,0.009387910980085753,0.22328963518098022
0.26554349081951567,15679.984608114668,0.23957558347477725,0.009323751293067924,0.2302518321817131
0.2535559605812102,15680.097979963095,0.24731853501476647,0.009299743597850489,0.23801879141691987
0.25715915234753234,15680.211336243343,0.25322699097464474,0.00930082852220413,0.24392616245244456
0.259788956281038,15680.324676961865,0.256785937215827,0.009299478815583316,0.24748645840024763
0.26586718958275635,15680.438002125118,0.2588233518048347,0.009298896620045675,0.24952445518479302
0.2750213582383683,15680.551311739553,0.26031211162204493,0.009332027819979048,0.25098008380206993
0.2785904026127382,15680.664605811628,0.2620888407589654,0.00940532313057686,0.2526835176283926
0.2693738039028251,15680.777884347792,0.26418615933244616,0.009487654495233663,0.2546985048372166
0.271707610222301,15680.891147354494,0.2660432837352061,0.009548761790673007,0.2564945219445372
0.2747023402544174,15681.00439483818,0.26735291271866257,0.009581137391902259,0.25777177532676443
0.2731740595970006,15681.117626805308,0.2684659923073185,0.00959190453170456,0.2588740877756181
0.2794283965471506,15681.230843262318,0.2698647981621664,0.009603296453700536,0.26026150170847007
0.26400378269939284,15681.344044215657,0.2716413415571973,0.009633139272513814,0.2620082022846877
0.26431437196771557,15681.457229671774,0.27375412521093523,0.009689856216435777,0.2640642689945037
0.2507527436716278,15681.570399637108,0.27608807946630604,0.009777169547514883,0.26631090991879547
0.25784163448865477,15681.683554118108,0.2782682483088512,0.009879856838502876,0.26838839147035265
0.27396088168208294,15681.79669312121,0.2798210422434023,0.009977246082865675,0.269843796160541
0.27254335786525463,15681.909816652857,0.28060873532899916,0.010048573127170996,0.2705601622018325
0.2653604779709999,15682.02292471949,0.2808815414704492,0.010073598118026895,0.27080794335242664
0.2726030672797942,15682.136017327544,0.2808802665510451,0.010042391626930118,0.2708378749241193
0.2742490532378255,15682.24909448346,0.2806994786763423,0.009958109124557217,0.27074136955178946
0.27658248163776933,15682.362156193665,0.280376349037541,0.00984321103695997,0.27053313800058537
0.25651898615700186,15682.475202464611,0.27990712213476227,0.009737973742729692,0.27016914839203693
0.25791104555948785,15682.588233302718,0.2786871812188336,0.009700163057624315,0.2689870181612136
0.2652994366115791,15682.701248714427,0.2764704220629509,0.009710645483914593,0.2667597765790406
0.2658612476962763,15682.814248706169,0.27319675471044413,0.009711962409522941,0.2634847923009255
0.26094562426573004,15682.927233284367,0.2688123330386739,0.009718164395919972,0.25909416864275814
0.25835306231684546,15683.04020245546,0.2639233954842088,0.00976023579667322,0.2541631596875397
0.2549596067956262,15683.153156225871,0.2594560209455587,0.009835856508832208,0.2496201644367306
0.2650955911531625,15683.266094602037,0.25640573377690706,0.009890551844870954,0.24651518193204017
0.2712136491078389,15683.379017590369,0.25471720618647536,0.009924629212219796,0.2447925769742596
0.2361823875006033,15683.491925197297,0.25443348933163434,0.009979279212293482,0.24445421011934493
0.22929962864584133,15683.604817429257,0.25552514077738037,0.010034767536624401,0.24549037324076003
0.2278949033974848,15683.717694292664,0.25760441047089994,0.010046674033129917,0.2475577364377741
0.22541838978503373,15683.830555793931,0.26078810464859764,0.009959896791496578,0.2508282078571052
0.22286520433465318,15683.943401939498,0.26459868161676725,0.009774189301935902,0.2548244923148355
