data,wl,model_composite,model_cool50,model_hot50
0.23449382522832857,17133.272697639644,0.22459936702133762,0.009127985609316689,0.21547138141202438
0.23619339129282999,17133.39765456028,0.22404730820679858,0.009143202552394265,0.21490410565440776
0.23246189020734856,17133.522594692404,0.22365008831609287,0.009182840220741648,0.21446724809535467
0.23059964896708288,17133.647518040543,0.22352035377255966,0.009214239093294252,0.21430611467926883
0.2275634083439104,17133.772424609215,0.22398391201198153,0.009218269877185837,0.21476564213479912
0.2300889656708621,17133.897314402948,0.22485188689658583,0.009201041060445798,0.2156508458361435
0.22442381679856824,17134.022187426293,0.22545771418145566,0.00918553204687495,0.21627218213458416
0.21474695012120537,17134.14704368376,0.22572253234954257,0.009191769210706862,0.21653076313883915
0.21898658301819174,17134.271883179903,0.22604737394767954,0.009226520599629421,0.21682085334805357
0.22908767151341047,17134.39670591925,0.22657784398024652,0.009281174758801919,0.2172966692214481
0.22749812977705597,17134.521511906372,0.22712452518321696,0.009333037948078557,0.2177914872351419
0.23035226843650264,17134.646301145793,0.22773629379155294,0.009371936169550898,0.21836435762200554
0.22312864238185978,17134.77107364207,0.22841564229447614,0.009403322312286164,0.21901231998219348
0.22438653932831723,17134.895829399768,0.22892539808987644,0.009436836827291215,0.21948856126258875
0.22825103734725327,17135.02056842344,0.22920024137214448,0.009476096335100877,0.21972414503704712
0.22254714816151988,17135.14529071764,0.22932645270670293,0.009517518429566543,0.2198089342771399
0.22034285165087023,17135.269996286945,0.2293567329349258,0.009549795258211558,0.2198069376767178
0.22575284405140836,17135.394685135918,0.22932160951961317,0.009563309979497036,0.2197582995401197
0.22416203977300717,17135.51935726912,0.22925228507589251,0.009562711107402446,0.21968957396849362
0.22299754570856684,17135.644012691148,0.22917831880547143,0.009561308122215161,0.2196170106832598
0.2254974493261765,17135.768651406568,0.2291071828722745,0.009567423362905936,0.2195397595093721
0.225493742545674,17135.89327341996,0.22900859757737252,0.009576782030404091,0.21943181554697197
0.22767407314235807,17136.017878735904,0.2288324687967274,0.009570577929839596,0.21926189086689132
0.21660586015478622,17136.142467358997,0.22863492465725777,0.009516822555510932,0.21911810210175034
0.22551531182031623,17136.267039293834,0.2283519427725553,0.009381432364484141,0.21897051040807466
0.22732409889698033,17136.391594544995,0.22748318321566832,0.009194783904460003,0.2182883993112118
0.2246916610262468,17136.516133117097,0.22635417582851394,0.008999881524462872,0.2173542943040545
0.23484049535292514,17136.64065501472,0.22559411463148504,0.008826073831539136,0.21676804079994932
0.23343345187386288,17136.765160242474,0.2250784906934812,0.00874514218198927,0.21633334851149533
0.22704924248718883,17136.88964880498,0.22486923093077663,0.008786435975887307,0.21608279495489274
0.2282618481736252,17137.01412070684,0.22488219802169715,0.008933367401172985,0.21594883062052758
0.23449629242364814,17137.13857595266,0.22525525911891178,0.009107465941307326,0.2161477931776079
0.23492712768832508,17137.263014547072,0.22574129065169007,0.009239960107774114,0.2165013305439194
0.2295477238563701,17137.38743649469,0.22587273060774246,0.009319502176071233,0.2165532284316747
0.22934199133833383,17137.51184180014,0.2255183385931546,0.00933746022526844,0.21618087836788963
0.22117300894611677,17137.636230468044,0.22412121602891052,0.009326790336597444,0.21479442569231655
0.22005991787221535,17137.760602503033,0.22131317385965213,0.009329076285342592,0.21198409757431297
0.21775177856220873,17137.88495790975,0.21768890985773667,0.00935739293854619,0.20833151691919388
0.21785897590817088,17138.009296692828,0.214511106703358,0.009403802254152842,0.2051073044492085
0.22164772896993618,17138.133618856904,0.21282393568748884,0.009450911549132588,0.2033730241383596
0.21086564110848258,17138.257924406622,0.21304469521821073,0.009500947524477206,0.20354374769373687
0.20668118487382675,17138.382213346627,0.21520952964536544,0.0095543245224258,0.20565520512294302
0.21439032369175665,17138.50648568158,0.21872171501754564,0.009601412963320571,0.2091203020542285
0.21653226029705558,17138.630741416127,0.2224087491619072,0.009634940158204309,0.21277380900370635
0.21583536794243394,17138.754980554928,0.225212582657034,0.009649839579245985,0.21556274307779152
