data,wl,model_comp05,model_cool05,model_hot05,model_comp50,model_cool50,model_hot50,model_comp95,model_cool95,model_hot95
1.0417902910063932,15553.228068893533,1.0080032145496807,0.0003101141915185055,1.0076931003581677,0.9992142175411489,0.02141996486543064,0.977794252675723,1.0179158704215578,0.15984690687654377,0.8580689635450198
1.0195823925536909,15553.339750958417,1.0118675182232402,0.00031138452462972914,1.011556133698616,1.0026903618230616,0.02151879386871161,0.9811715679543547,1.019841248599281,0.16017412838047998,0.8596671202188068
1.0116974476528768,15553.451417844835,1.017231074630951,0.0003130250978644718,1.016918049533092,1.0082326069794882,0.02165169652417963,0.9865809104553134,1.0228797106186516,0.1606483667291015,0.8622313438895558
1.0282533563518488,15553.563069559212,1.0230706567044385,0.00031472183872614096,1.022755934865718,1.014861334367397,0.021794543164135975,0.9930667912032657,1.0269433610213357,0.1612289224215882,0.8657144385997532
1.0178316752552627,15553.674706107951,1.0276641624774454,0.00031599994816047057,1.0273481625292906,1.0207215217384622,0.021920150203526917,0.99880137153494,1.0315414419207494,0.16182558215597392,0.8697158597647813
1.0266290858384404,15553.786327497486,1.0302218739829223,0.0003165594943227165,1.0299053144886052,1.0244225522871557,0.02200763688148965,1.002414915405671,1.0355393117563771,0.16225369741785178,0.8732856143385311
1.0206106700071107,15553.89793373422,1.0312163677819166,0.00031650657371683086,1.0308998612082054,1.0261199026253676,0.02205551623049558,1.0040643863948768,1.037982274039535,0.16237414318944132,0.8756081308500994
1.0183737064943212,15554.009524824565,1.0313789030620744,0.00031603780555234013,1.0310628652565277,1.0265505628656093,0.022059034171216036,1.004491528694398,1.0388988610558199,0.16223194089205376,0.8766669201637718
0.996186740586889,15554.12110077494,1.0312750394876877,0.0003153323358028705,1.0309597071518906,1.0265062818581379,0.02201731442007148,1.0044889674380713,1.0388408114927463,0.16199712414534662,0.8768436873474055
0.9935279031088483,15554.232661591763,1.0310270193415707,0.00031462258838619006,1.0307123967531902,1.0263035905408047,0.021947215148272605,1.0043563753925369,1.0383405117409672,0.1617516354645305,0.8765888762764424
1.0607328153917772,15554.344207281423,1.0305620057311589,0.0003140450623850274,1.0302479606687795,1.0259312079094425,0.021869365550306656,1.0040618423591408,1.0376069203142388,0.16152439134551486,0.8760825289687298
1.0671646026212895,15554.45573785035,1.029767133089712,0.0003136109401777709,1.02945352214954,1.0252720401716624,0.02180007071659876,1.0034719694550684,1.0367528880648322,0.16132922142320535,0.8754236666416326
1.0233882589855414,15554.56725330494,1.0287308036450835,0.00031330924541858786,1.0284174943996707,1.024234282029393,0.021752913949257532,1.0024813680801403,1.0359371060926892,0.16118948945175923,0.8747476166409357
1.0531436168991397,15554.678753651608,1.0277448597899077,0.00031319933086068917,1.0274316604590528,1.0230215637243507,0.02173542653494359,1.001286137189412,1.0352813834592662,0.16112831091962268,0.8741530725396494
1.0398256857632584,15554.790238896756,1.0270439517329326,0.00031336866723731885,1.026730583065701,1.02200363218576,0.02174836697399344,1.0002552652117713,1.034855436214648,0.16116074052103263,0.8736946956936211
1.0204511563933456,15554.90170904679,1.0266838863725527,0.0003138367119223161,1.026370049660636,1.0214008949440079,0.021791604423413324,0.9996092905205993,1.0346784751192488,0.16129385317575753,0.8733846219434971
0.988181776774254,15555.013164108112,1.0265629925772612,0.00031449041564987905,1.026248502161617,1.0211992257497104,0.02186023152910032,0.9993389942206149,1.034692817280682,0.16151734573528678,0.873175471545401
1.0589891016547068,15555.124604087123,1.0265057506646456,0.0003151278979066368,1.0261906227667446,1.0212252153865475,0.02194012579474202,0.9992850895918102,1.0347297247812377,0.1617820259453035,0.8729476988359399
1.048028870728974,15555.236028990232,1.0263407808506457,0.0003155821104678026,1.0260251987401836,1.0212936603350833,0.022007574149946314,0.9992860861851418,1.0345096850465085,0.16200398216154618,0.8725057028849682
1.0063775087372355,15555.347438823837,1.0258667114346984,0.00031578253820048355,1.0255509288965037,1.021235789846691,0.02203331593437082,0.9992024739123251,1.0339973267531886,0.16213877084810244,0.8718585559050919
1.0486274625628453,15555.458833594326,1.0251592463098977,0.0003157962892157924,1.0248434500206876,1.0208014699773997,0.021998621272251575,0.9988028487051528,1.0334740498791246,0.1622094165972561,0.8712646332818742
0.9931257122590095,15555.57021330812,1.0244337632728011,0.00031573582839041934,1.0241180274444164,1.0200251698643559,0.02190563608286352,0.998119533781497,1.033127462845365,0.16225864292582456,0.8708688199195462
0.9898814780082069,15555.681577971589,1.0236176092719125,0.0003156134180485635,1.0233019958538696,1.0190357759132413,0.021787361104409306,0.9972484148088369,1.033007851533879,0.1623075836908999,0.8707002678429847
0.9877661377539506,15555.792927591157,1.0228713401504068,0.000315450134727395,1.022555890015685,1.017919395829053,0.021689767872750666,0.9962296279563071,1.0329569270021313,0.16234023619253685,0.8706166908096002
1.0271008597842806,15555.904262173199,1.0223846499197669,0.00031531983753929995,1.0220693300822332,1.0170396860057598,0.021638010161005906,0.9954016758447586,1.0326940092962253,0.1623112972995243,0.8703827119967069
1.0616582568535802,15556.01558172412,1.0220555075718454,0.00031521229585808054,1.0217402952759929,1.0166339118168455,0.021636415537208034,0.9949974962796422,1.0318281402552845,0.16217546228045118,0.869652677974839
0.9873542356354648,15556.126886250298,1.0213676878390887,0.00031500885329404635,1.0210526789858003,1.0165218350285417,0.021683097994112725,0.9948387370344337,1.0298510541259596,0.16187879629145183,0.8679722578345135
1.0136226076031782,15556.238175758146,1.0194884281770282,0.00031448091762068604,1.0191739472594132,1.0160090093207537,0.021770129729962746,0.9942388795907957,1.0261345941262205,0.16135777867295562,0.8647768154532707
1.0697517457707368,15556.349450254042,1.0152318163467353,0.00031333055846712867,1.0149184857882738,1.0140956777926549,0.021863723206195933,0.9922319545864637,1.0204301858494151,0.16059899185722898,0.8598311939921919
1.0190812939598297,15556.460709744375,1.007745504277046,0.0003113867746189406,1.0074341175024326,1.0092674860350725,0.02191176446221483,0.9873557215728623,1.0136414548458075,0.15969540501566706,0.8539460498301461
0.9699376310843983,15556.57195423554,0.9984061838611654,0.000308887663790948,0.9980972961973801,1.000680054048009,0.021901238146763747,0.9787788159012498,1.0072387234832558,0.15881327601718082,0.8484254474660807
0.9971710411941657,15556.68318373392,0.9900179458607167,0.00030648699602894126,0.9897114588646932,0.9905021947485664,0.021854061148941895,0.9686481335996291,1.0019990262619958,0.15807435925341412,0.8439246670085873
0.9746638500358834,15556.794398245907,0.9838985440788994,0.00030475415002764885,0.9835937899288771,0.9818187374721257,0.021797296976472775,0.9600214404956575,0.998250524187865,0.15753529812163122,0.8407152260662394
0.9357683303604926,15556.905597777875,0.9806225108439368,0.0003038761864220296,0.9803186346575202,0.9759269380854976,0.021753954527321376,0.9541729835581808,0.9960888159178688,0.1572322680697403,0.838856547848134
0.9335286176764082,15557.016782336215,0.9805740338898091,0.000303907154621738,0.9802701267351928,0.9736257539081992,0.021745423960838423,0.9518803299473653,0.9952959868578571,0.1571444993689179,0.8381514874889447
0.9634323561297167,15557.127951927314,0.9835173163053307,0.00030477253465173714,0.9832125437706843,0.9752030869523756,0.021785999315562028,0.9534170876368181,0.9955328694062342,0.1572142272395043,0.8383186421667355
0.954914598667671,15557.23910655755,0.9884775327476096,0.00030624555428039526,0.9881712871933347,0.9800552774454225,0.021861557421348182,0.958193720024079,0.9964656582555942,0.1573811217368364,0.8390845365187634
0.9771491220404506,15557.350246233302,0.9941820903359547,0.0003079475185282778,0.993874142817432,0.986706499888924,0.02195011713107396,0.9647563827578547,0.9979790156865331,0.1576157871441576,0.8403632285423812
0.9536607269273512,15557.461370960955,0.9990703524582686,0.00030931459843360176,0.9987610378598405,0.9933777243492108,0.02203006526929172,0.9713476590799237,1.0002370886661647,0.15795353116414593,0.8422835575020243
0.893503116292681,15557.572480746883,1.0013563671506627,0.0003099430825359189,1.0010464240681323,0.9973774006929902,0.022073513172181532,0.9753038875208133,1.0032340250490084,0.15839032272388806,0.844843702325126
0.9155342512831183,15557.683575597463,1.0007307858496162,0.0003098389534628559,1.000420946896159,0.9973701800311785,0.022067120616854924,0.9753030594143283,1.005983723979679,0.1587330431689661,0.8472506808107185
0.9042956683066746,15557.79465551908,0.9985834081007512,0.00030916309760722666,0.9982742450031495,0.9947643863623815,0.02201515886745997,0.9727492274949262,1.0066848738491072,0.15870822302256005,0.8479766508265527
0.9036798539280289,15557.905720518102,0.9956902506958369,0.00030789644848988666,0.9953823542473526,0.991683534264242,0.02193179168431419,0.9697517425799325,1.0046465584787343,0.15826331725889345,0.8463832412198465
0.90332245547202,15558.016770600905,0.991880808041113,0.0003061832457933987,0.991574624795325,0.9884958794053244,0.021824562455669962,0.966671316949659,1.0009980640424565,0.15751981151949487,0.8434782525229673
0.9224001589946521,15558.12780577386,0.9881138400117105,0.00030432056084287677,0.987809519450873,0.9849424484739014,0.021713052078228896,0.9632293963956772,0.9969142131789894,0.1566198954886185,0.8402943176903764
0.9607302485721647,15558.238826043347,0.9854784375671789,0.00030253039949214896,0.9851759071676922,0.9820151508307893,0.021611099655067457,0.9604040511757265,0.9929133786963227,0.15565402708185938,0.8372593516144688
0.9768130005551443,15558.349831415728,0.9837323071336624,0.0003007890911988632,0.983431518042469,0.9804323280093992,0.021504127695754823,0.9589282003136489,0.9894603924753351,0.15471313331148295,0.8347472591638577
0.9493643757935668,15558.460821897374,0.9821260244550368,0.0002989671526979012,0.9818270573023443,0.9793308787681486,0.021371830160337252,0.957959048607816,0.987147677912916,0.15390914378601958,0.833238534126902
0.9774578933681053,15558.571797494662,0.9807832936520299,0.0002971237686335458,0.9804861698834018,0.9779957382160435,0.021207557478138392,0.9567881807379096,0.9860503502182468,0.15330368248524578,0.8327466677330065
0.9881606440787584,15558.68275821396,0.9804561502629765,0.000295550689311018,0.9801605995736709,0.9769783352462317,0.02101189684416932,0.955966438402067,0.986079544539832,0.15289724955091988,0.8331822949889176
1.0118021011011806,15558.793704061623,0.9814094963500319,0.00029470073149697655,0.9811147956185403,0.976923859446075,0.020790685646325066,0.9561331737997545,0.9872834840870699,0.15270157917938132,0.834581904907694
1.042715545165892,15558.904635044024,0.9830971961938011,0.00029504083272526,0.9828021553610812,0.977571639179988,0.020558620520111245,0.9570130186598813,0.9893108590314442,0.152796445322797,0.8365144137086528
1.022436896398239,15559.01555116753,0.9852368802640408,0.0002964842150171818,0.9849403960490289,0.9790491287926676,0.020353837443114947,0.9586952913495572,0.9911689257262064,0.15325662129842416,0.8379123044277877
1.0464974103657374,15559.126452438499,0.9869965435841196,0.00029859751448966967,0.9866979460696353,0.9810786720158419,0.020226476691712587,0.9608521953241338,0.9932743747246686,0.1540114727294808,0.8392629019951934
1.0250768670515447,15559.2373388633,0.9892058012249912,0.0003010166315303266,0.9889047845934663,0.9826717477979353,0.020233568043664107,0.9624381797542757,0.996470975198057,0.1549540272218498,0.8415169479762128
1.0240622720169976,15559.348210448285,0.9930143282827006,0.000303669210720337,0.9927106590719857,0.9850500511791671,0.02039679407230084,0.9646532571068709,1.000567274723167,0.15599459132436141,0.8445726833988113
1.0375362643156318,15559.459067199825,0.998184274187608,0.0003063180542146148,0.9978779561333989,0.9894603494096401,0.02067916102269809,0.9687811883869467,1.0048843160206835,0.1570081876382944,0.8478761283823947
1.0227623110594135,15559.569909124273,1.0033564125960857,0.00030848337011617997,1.003047929225975,0.9951043301141744,0.021019217684545486,0.9740851124296336,1.0091809504243119,0.15794927529078326,0.8512316751335343
1.025690713935458,15559.680736227987,1.0076998839810436,0.0003099785929163163,1.0073899053881328,1.0004712699668727,0.021358027004295777,0.9791132429625816,1.013397840006854,0.15879343436493562,0.854604405641924
0.9767168537799444,15559.79154851733,1.0110586512494115,0.0003109517120133475,1.0107476995374038,1.0047916686568021,0.021635190763706867,0.9831564778930999,1.0168978527355033,0.15941789534660394,0.8574799573889049
0.9944630974371726,15559.902345998646,1.012415046624139,0.00031129286051228725,1.0121037537636324,1.007404031943059,0.02178676442587827,0.9856172675171854,1.0194738088627402,0.15983159013053685,0.859642218732209
0.9990254696465306,15560.013128678307,1.0119454723328225,0.00031114358377794417,1.0116343287490501,1.0075175571750927,0.021815221490001546,0.9857023356850958,1.0210922628133412,0.1600763570294165,0.8610159057839305
0.9748219179883213,15560.123896562647,1.0113719794377851,0.00031084266707655857,1.011061136770714,1.006428009837958,0.02174735391793173,0.984680655920031,1.02175156349226,0.16017018607240363,0.8615813774198621
0.9460350494790268,15560.234649658036,1.0112706643761278,0.000310656347180865,1.0109600080289525,1.0056988397241564,0.021602792955401066,0.9840960467687601,1.0217957898051426,0.16013504310512058,0.8616607467000277
0.9814378294068871,15560.345387970816,1.0112036489223546,0.0003105444622924025,1.0108931044600677,1.005195677980913,0.02141873100705592,0.9837769469738618,1.0217493083348315,0.16004736931958563,0.8617019390152515
1.0281727371200506,15560.456111507336,1.0114152774547323,0.0003105560220563218,1.0111047214326816,1.0049899590509963,0.02122354226439127,0.9837664167866098,1.0216999636915607,0.1599602981015958,0.8617396655899707
1.044472860159781,15560.566820273953,1.012498009991932,0.00031076969987238576,1.0121872402920653,1.0054121314890179,0.02102470653556233,0.9843874249534602,1.021892095649879,0.1598991764474735,0.8619929192024112
1.0197930924360958,15560.677514277013,1.0144189557667023,0.0003110301766236397,1.0141079255900842,1.0067596642183783,0.02083214764505373,0.9859275165733291,1.0223200321974613,0.15988878889709923,0.8624312433003678
0.9807866360839911,15560.788193522858,1.0156046667149154,0.0003110043766275379,1.0152936623382935,1.008406450751558,0.020697079950028053,0.9877093708015346,1.0228992420249161,0.15989340209324418,0.8630058399316776
0.9870851738111536,15560.898858017837,1.0156155488292866,0.0003107872454187157,1.0153047615838735,1.008852332145277,0.020696275792444176,0.9881560563528374,1.0229892724007361,0.1597817084111171,0.8632075639896246
0.9952674222411151,15561.009507768294,1.014765429172724,0.00031034538361793306,1.0144550837891115,1.0084351299737073,0.02079913044798751,0.9876359995257246,1.0215606599758291,0.1594589757664499,0.862101684209385
1.0256756181311377,15561.120142780583,1.0122967739440096,0.0003094741733087159,1.0119872997707064,1.007226051147097,0.02095082677179186,0.9862752243753099,1.0175682507397528,0.1588319533529168,0.8587362973868417
0.9705847774215324,15561.230763061036,1.0066050331210836,0.00030783263280185884,1.0062972004882873,1.004387732060491,0.021111464423927147,0.9832762676365685,1.0096444395631543,0.15771392249157973,0.8519305170715803
0.9672562357010971,15561.341368615995,0.9958427497412023,0.0003049801798139111,0.9955377695613938,0.9980934033714872,0.02122967633889463,0.9768637270325973,0.9976699250333303,0.15607893198400646,0.8415909930493294
0.9174002988148235,15561.451959451802,0.9798149358550592,0.0003007604954283073,0.9795141753596363,0.9861696771333235,0.021262482630008066,0.9649071945033201,0.983560456786801,0.15412754861004943,0.8294329081767571
0.8764791181910772,15561.562535574802,0.9611499285200619,0.00029559945372414486,0.960854329066343,0.9683257478204015,0.021201414660714023,0.947124333159692,0.9699817678916796,0.15209308240378683,0.8178886854878982
0.8920989757231661,15561.673096991326,0.9441337732498242,0.0002901895130905614,0.9438435837367387,0.9478706667037073,0.02104629274762441,0.9268243739560874,0.9577771319512561,0.15003214923754443,0.8077449827137171
0.8757916963149033,15561.783643707717,0.9316691232782962,0.0002850587535111336,0.9313840645247902,0.9303120961674051,0.020766313704807467,0.909545782462602,0.9465025464241381,0.1478748534834252,0.7986276929407182
0.8133369211446535,15561.89417573031,0.9239067266593611,0.0002804824810176105,0.9236262441783486,0.9184690798244273,0.02035142535202374,0.8981176544724079,0.9361500304845176,0.14559444227055957,0.7905555882139633
0.874723226303628,15562.004693065433,0.9195829810987083,0.00027635784674207584,0.9193066232519713,0.9114573280968367,0.019852837036649383,0.8916044910601916,0.9280557739646872,0.1433906492133581,0.7846651247513343
0.918408456479453,15562.11519571943,0.9192252903705083,0.00027292752749734914,0.9189523628430158,0.9084163694427356,0.01933236844094597,0.8890840010017939,0.9237968131621509,0.14158260967229178,0.7822142034898643
0.9328293716704977,15562.225683698634,0.9241734492452657,0.00027084780346360186,0.923902601441807,0.9097584606607663,0.018854065904781645,0.8909043947559888,0.9248828617411939,0.14048819811873145,0.7843946636224676
0.9758887168347175,15562.336157009378,0.9347268078281664,0.0002707146027519786,0.9344560932254194,0.9164578714766719,0.018502983099377722,0.8979548883772984,0.9308411303888589,0.140307921471915,0.790533208916949
1.0287585450023524,15562.446615657978,0.9482685606974055,0.00027243203286968746,0.9479961286645409,0.928160594671216,0.01834148748830146,0.9098191071829188,0.9395025321406896,0.14090561839523053,0.7985969137454642
1.0014112690423096,15562.557059650779,0.960908540347725,0.0002750492309655121,0.9606334911167647,0.9416005511386863,0.01839571244345068,0.9232048386952401,0.9492136880443969,0.1419325419622745,0.8072811460821276
0.9718175748892902,15562.667488994102,0.9703024276565712,0.00027769399746456437,0.9700247336591118,0.9529160269885929,0.01863315095414683,0.9342828760344505,0.9583830460260085,0.14300068227120863,0.8153823637548052
1.0192767817495099,15562.777903694283,0.9764983248267517,0.00028012105220379265,0.9762182037745532,0.9609890007809614,0.018980656158731096,0.9420083446222347,0.9657612399842189,0.1438982495997091,0.8218629903845152
1.03792917583883,15562.888303757638,0.9817515915481828,0.000282404615874389,0.9814691869323137,0.9674980321048628,0.019345908232240253,0.948152123872627,0.9713000321148779,0.14471426353450545,0.8265857685803778
0.962286327578154,15562.998689190501,0.9872152093382572,0.00028464443278183703,0.9869305649054807,0.9737288282263998,0.019672063644032893,0.9540567645823714,0.9765112127150675,0.145658003263914,0.8308532094511588
0.9877273466344758,15563.1090599992,0.9921545277145765,0.0002867153174046812,0.9918678123971771,0.9794181453460854,0.019921592173647504,0.9594965531724424,0.9817646559051811,0.14680931651656004,0.8349553393886264
1.0164180480292466,15563.219416190039,0.9947813784908532,0.00028832852725221375,0.9944930499636063,0.9834408876853697,0.02007454831990395,0.9633663393654703,0.9856164345360078,0.14799429703943795,0.8376221374965752
1.0515385389898837,15563.329757769365,0.9936935125181521,0.0002892754709670472,0.9934042370471904,0.9845456389188294,0.020146756812395,0.9643988821064389,0.9867723326042747,0.14887203880375252,0.8379002938005276
0.9987199551732161,15563.440084743475,0.9897370787602775,0.00028956821019801554,0.9894475105500848,0.9824176450921352,0.020183256911827024,0.9622343881803127,0.9838619606138105,0.14907950736244807,0.8347824532513678
0.9601274032729644,15563.550397118706,0.9835430930354709,0.00028918010497175714,0.9832539129305045,0.9785132069154575,0.02020151542931837,0.9583116914861436,0.9751053335898321,0.1483135330181718,0.8267918005716657
0.9930086454096294,15563.660694901371,0.972465945353212,0.000287486119096642,0.9721784592341206,0.9722705568493869,0.020205689660993398,0.952064867188398,0.9594916972449208,0.14638695904729043,0.8131047381976356
0.9587019888528027,15563.770978097784,0.9523498652135891,0.00028327284232842516,0.9520665923712659,0.9599055770918669,0.020145617801147927,0.9397599592907233,0.9380490011856133,0.1433004303856602,0.7947485707999583
0.9130302964848026,15563.88124671428,0.921875028982461,0.00027540938560516586,0.9215996195968609,0.9363397633206831,0.019936688636087378,0.9164030746846001,0.9124951788114924,0.1392715530617771,0.7732236257497204
0.877860982113696,15563.991500757145,0.8832387884834833,0.00026386652021864217,0.8829749219632694,0.9008297813756013,0.019499138535501965,0.8813306428401035,0.8850088598047989,0.13463396134539757,0.7503748984594063
0.8089780296159245,15564.101740232722,0.8429252743775634,0.00024983916336190773,0.8426754352142061,0.8574105212936247,0.01884371532069045,0.8385668059729383,0.8590769415447692,0.12986850081628332,0.7292084407284907
0.774719389732268,15564.211965147304,0.8130397822738682,0.00023578100220185473,0.8128040012716707,0.815928857565827,0.018040775964571924,0.7978880816012589,0.8392572439318153,0.1256061885467598,0.7136510553850602
0.7819379811863543,15564.322175507212,0.8054207148895987,0.00022502771569942552,0.8051956871739034,0.791798001579036,0.017120893536354296,0.7746771080426854,0.8294495045298609,0.1224914114604831,0.7069580930693823
0.7578346684524697,15564.432371318757,0.8196384641804745,0.0002204275449146483,0.8194180366355641,0.7933693318906189,0.01617691955699864,0.7771924123336239,0.8313914438103405,0.12106878603052867,0.7103226577798163
0.8118399121590756,15564.542552588251,0.846016474859569,0.00022321661696291805,0.8457932582426104,0.8154573838374256,0.015448653057817008,0.8000087307796123,0.8437666311061535,0.12164441116328586,0.7221222199428722
0.8187728120208341,15564.652719322004,0.8766671146823888,0.0002328880589809045,0.8764342266234125,0.8474813547953399,0.015188729712398213,0.8322926250829455,0.8630322739103036,0.12418849706590859,0.7388437768443996
0.8820546778977507,15564.762871526322,0.9077804920869009,0.0002476795430108792,0.9075328125438948,0.8817700740537637,0.015521697608888545,0.8662483764448792,0.8865599380576565,0.12847429475398695,0.7580856433036745
0.9263103340439323,15564.873009207506,0.9355793197859031,0.0002650121793781864,0.93531430760653,0.9138132828379625,0.016391866089652547,0.897421416748314,0.9125266418271966,0.13407967942094598,0.7784469624062557
0.9507726799885861,15564.983132371868,0.9591595570153404,0.00028152142501649586,0.9588780355903291,0.940624707401944,0.017642837269276797,0.9229818701326715,0.9391878292593673,0.14040981222234486,0.7987780170370276
0.9777529163409837,15565.093241025714,0.9809319913813425,0.00029467937660259194,0.9806373120047452,0.964331830492212,0.018976089264558182,0.9453557412276583,0.9643302187939807,0.14669663577452172,0.8176335830194643
1.0129102675026391,15565.20333517534,0.9994259780230981,0.00030373887464098037,0.9991222391484625,0.9853839686610537,0.020095193768617507,0.9652887748924407,0.9868835132348782,0.1520793460317254,0.8348041672031583
1.010338345767633,15565.313414827064,1.0115494011912152,0.0003091051854351906,1.0112402960057856,1.0010341924901203,0.020864064070780296,0.9801701284193447,1.005102678717377,0.15605272005494517,0.8490499586624374
1.025995576336752,15565.423479987167,1.0165492270591288,0.00031170314088132503,1.016237523918253,1.0092905222838888,0.02132720024276569,0.9879633220411278,1.0170028783026668,0.15852479952569343,0.8584780787769791
1.005029125753246,15565.533530661962,1.0167793945313441,0.0003124868323525693,1.0164669076989972,1.011489174714933,0.021602233518935428,0.9898869411960024,1.0223453812363985,0.1597176295342219,0.8626277517021823
1.0175771367193422,15565.643566857747,1.0151357005698718,0.00031218297648638387,1.014823517593391,1.0106893320013735,0.021773065443444505,0.9889162665579337,1.0233682731997344,0.15996182700295014,0.8634064461967901
