time,flux
3267.494548336552,67393.18280521876
3267.5149839186415,67301.41740741755
3267.5354193010717,67300.71029127088
3267.55585488386,67266.83143462111
3267.57629036688,67379.2133337558
3267.596725750125,67331.2056364382
3267.6171613338447,67322.58456989822
3267.63759681768,67420.90766093234
3267.658032301857,67438.0613421148
3267.6784677863907,67438.94163176925
3267.698903271157,67462.51954878289
3267.7193387562656,67463.95535150843
3267.739774241614,67463.3231857625
3267.7602097271956,67592.94642405606
3267.7806453131197,67625.81029594238
3267.8215161859116,67687.95226481631
3267.84195167265,67607.46502230539
3267.8623871597447,67674.41430383227
3267.8828226471887,67655.78674920763
3267.903258234859,67652.10688663773
3267.923693622768,67683.81732635827
3267.944129111027,67722.67488044871
3267.9645646995123,67665.00111297402
3267.9850000883525,67752.58333540717
3268.00543567742,67724.80523167302
3268.025871166843,67741.82755183951
3268.066742146504,67929.08557176362
3268.087177636735,67784.41881956173
3268.107613027205,67847.06249421532
3268.1280486180185,67990.81225340618
3268.148484109188,67831.43276500018
3268.168919700591,67897.53200239786
3268.189355092225,67890.7406910476
3268.209790584202,67896.44377748488
3268.23022617642,67945.50702588396
3268.250661568978,67928.49154091139
3268.2710970617773,68036.24043485694
3268.311968048307,68000.47154487854
3268.3324035419137,68081.8062840564
3268.3528391358777,68104.50927368672
3268.3732746300666,68124.1551355945
3268.393710124612,68118.52451080881
3268.41414561939,68203.77548212121
3268.4345811145104,68184.64377381091
3268.4550166098707,68168.0761359441
3268.475452105464,68213.77494691622
3268.495887601399,68243.09166327721
3268.5163230976905,68256.0105222771
3268.557193990855,68334.27853699887
3268.577629587955,68532.87478938507
3268.5980650852944,68477.9723548473
3268.61850068286,68422.23373686954
3268.6389360807807,68451.97088568882
3268.659371578935,68498.08541341047
3268.679807177432,68504.7582388043
3268.7002425761675,68530.08160315546
3268.7206780751367,68541.79206648041
3268.7411136744486,68609.24641401364
3268.761549073999,68598.91406506608
3268.80242017391,68662.1197074632
3268.8228555743917,68729.41757137812
3268.8432911749915,68684.62678540887
3268.863726676049,68754.70639711485
3268.88416217723,68746.06627855403
3268.90459767876,68768.53572972975
3268.925033180516,68856.00363189989
3268.9454686826284,68850.75318788542
3268.9659041849736,68867.20485711542
3268.9863396875444,68930.829329305
3269.0067751904717,68906.40952113959
3269.0272107936325,68972.6195242114
3269.0476461970175,69001.19859832377
3269.0680818007604,69001.00360046844
3269.088517304728,69030.52831030096
3269.1089527090517,69063.72344402909
3269.1293883136095,69091.52246114663
3269.1498238183995,69133.31363596633
3269.1702592235306,69166.95246422471
3269.1906948289034,69153.1331969594
3269.2111302345074,69219.64180411902
3269.2315657404542,69252.54288281985
3269.252001346642,69247.15187863236
3269.2928723598234,69317.87725836893
3269.313307866825,69370.90016390334
3269.333743274059,69379.6270458029
3269.3541788816365,69429.44029206528
3269.374614389453,69457.29096260278
3269.395049897619,69592.83105559052
3269.4154854058943,69497.28821276562
3269.435920914526,69539.03191185063
3269.4563564234995,69592.76439998997
3269.4767919327132,69617.80853032281
3269.49722744216,69676.59696707335
3269.5176630518326,69705.53684345465
3269.5380985618613,69746.1666209274
3269.558533972122,69762.60322802803
3269.5789695826097,69801.67327068902
3269.5994050934532,69821.44300194054
3269.619840504529,69795.64934998378
3269.6402761158315,69849.80395538361
3269.66071162749,69902.24256798811
3269.681147039264,69944.84988333247
3269.701582651498,69991.67881531277
3269.722018163855,69963.26062670012
3269.742453776562,70085.42381444402
3269.7833247026647,70084.0844027562
3269.8037603161865,70615.53971693032
3269.8241957299324,70163.00774047142
3269.844631243919,70153.20303596265
3269.865066758255,70146.8592219176
3269.8855022728167,70230.07566066258
3269.905937887619,70319.32405065384
3269.926373302653,70319.8490928663
3269.9468088180292,70359.69012009802
3269.9672444336466,70348.7247118973
3269.987679849495,70392.11220283594
3270.0285509821188,70518.30575212075
3270.048986498776,70528.62074260783
3270.069421915672,70560.7698714245
3270.0898575329193,70538.56074230686
3270.1102930503985,70614.55999313317
3270.130728568103,70643.91256360768
3270.151164086048,70698.77657035858
3270.171599604335,70785.86458727765
3270.1920352228626,70725.05453781282
3270.2124706416216,70697.07725765268
3270.232906160614,70811.9440309246
3270.2942127193237,70942.34821035173
3270.314648339481,70956.84351535712
3270.3350837597536,70988.95980055614
3270.3555193803695,71012.3447559689
3270.375954901341,71136.74453353802
3270.3963903224285,71535.46358341342
3270.4168259438593,71750.56687987236
3270.437261465413,71536.74720433417
3270.4576968873153,71414.95086501302
3270.478132509561,71443.94787653483
3270.498568032046,71422.8989197894
3270.5190035546475,71399.97488647583
3270.539439077591,71400.17965281616
3270.559874600891,71416.75035753606
3270.5803101243073,71444.61749828132
3270.6007456480656,71455.01606950094
3270.621181172064,71489.8323153748
3270.6416166962954,71627.63607359424
3270.6620522207522,71683.4212076044
3270.6824877455656,71647.24469356494
3270.7029232704954,71645.11508124029
3270.723358795767,71710.32260561077
3270.764229947141,71698.95115282758
3270.7846653731103,71782.03590129895
3270.805100999438,71755.07077095998
3270.8255365259974,71715.48089812566
3270.845971952782,71775.56510592323
3270.866407579808,71818.80930180299
3270.8868431071824,71867.7805340639
3270.9277141626226,71908.99439312718
3270.9481496906956,71985.72708266383
3270.9685851189934,71975.17119286278
3271.0094562764207,71990.8681573303
3271.029891905535,72043.5306881548
3271.0503273348877,72056.36128017769
3271.070762864474,72099.75607608889
3271.091198494287,72161.035400681
3271.1116339244545,72173.49371680027
3271.132069454856,72169.9628593268
3271.152505085367,72211.84450254281
3271.172940516233,72231.09708768604
3271.1933760474494,72264.13571162365
3271.2138116787755,72263.33013021426
3271.2546827422484,72319.96457339668
3271.275118274396,72346.48663438989
3271.2955537067755,72335.73531818751
3271.3159893393895,72428.88572277813
3271.3364248722282,72433.25930855163
3271.3568603053063,72740.3145330177
3271.377295938728,72545.0338272545
3271.397731472389,72565.3142905708
3271.4181669061654,72568.5775219232
3271.438602540293,72586.51691512128
3271.459038074645,72619.75130164629
3271.4794737093544,72667.45845130015
3271.4999091441714,72664.30905120284
3271.5203446792293,72722.29068622412
3271.5407803146372,72726.54698998523
3271.5612157502765,72775.80127296239
3271.581651286142,72775.70197243457
3271.6020869222484,72782.8208656397
3271.622522358579,72838.33428309766
3271.64295789515,72826.01535189965
3271.663393531955,72864.66684220484
3271.683829069101,72815.6700634266
3271.704264606371,72924.58648380033
3271.7451356818347,72991.48111678363
3271.765571219803,72989.8585555768
3271.7860067581205,73078.83255866606
3271.80644229678,73038.70617514396
3271.826877935564,73082.66621609464
3271.8473133745792,73113.2065648332
3271.867748913821,73079.00635293193
3271.8881845534197,73130.41324417818
3271.9086199931335,73169.00766983468
3271.9290556331907,73204.1423394968
3271.9494910734866,73190.38997306625
3271.9903622547718,73242.21801895207
3272.0107976956497,73274.4144596612
3272.0312332368776,73306.4581418773
3272.0516688784483,73321.55811018686
3272.072104320141,73334.91222502303
3272.0925398620675,73344.23440483469
3272.1129755042202,73411.23185272884
3272.133410946728,73378.96534189726
3272.1538465893536,73391.95727387603
3272.1742821323205,73393.69396626904
3272.1947175754103,73431.53929622933
3272.2355887625163,73463.57198347567
3272.2560243064218,73519.28977005658
3272.27645985056,73549.46229856994
3272.2968953948075,73537.82479675638
3272.3173309394115,73514.95411974433
3272.3377664842483,73549.32012002071
3272.358202029427,73641.63937323504
3272.3786376747303,73590.52205257998
3272.3990732202656,73604.91610239419
3272.4195086660256,73601.28888925252
3272.4399443120274,73709.23569338841
3272.460379858254,73652.5493594168
3272.480815304836,73743.60571444935
3272.5012509515363,73720.53711357417
3272.5216864984613,73695.82667776552
3272.542121945742,73733.37580508585
3272.562557593141,73726.73457559939
3272.5829931408807,73767.73592110688
3272.6034286887443,73827.93024441527
3272.623864236957,73835.3328636882
3272.644299785279,73816.62093577883
3272.6647353339577,73806.55401436042
3272.6851708827526,73889.25415240404
3272.72604198115,73847.57441875176
3272.74647753076,73882.69487560289
3272.766913080479,73970.08547365922
3272.7873486305543,73940.37623435429
3272.8077841808627,73935.20863701044
3272.828219831281,73971.511007268
3272.848655282054,74007.43023130545
3272.8690908329445,73989.80668915932
3272.8895264841776,74001.78811534529
3272.90996203565,74021.80691915499
3272.930397487238,74031.0331220067
3272.95083313917,74043.5137820804
3272.9712686912244,74061.25177515707
3272.9917041436274,74180.82171044486
3273.012139796141,74121.05750399976
3273.0325753490106,74115.11992321124
3273.05301100199,74077.9387110177
3273.0734464553243,74066.0096917323
3273.093882008776,74084.92150423182
3273.114317662461,74060.62426491006
3273.1347531164865,74073.20147628117
3273.1551886706366,74135.1035496442
3273.175624325013,74103.96685227902
3273.2164953345928,74108.78810188186
3273.236930989675,74107.65425312356
3273.257366444981,74132.95484455195
3273.277802100529,74155.5687120042
3273.2982376563014,74145.05453752377
3273.3186731123133,74154.90272554324
3273.3391087685595,74172.48118764373
3273.359544225037,74136.61479883901
3273.379979781741,74131.61411315692
3273.4004154386857,74189.34899000026
3273.420850895862,74170.84820724893
3273.461722110791,74195.09783195512
3273.48215766855,74198.36102057168
3273.502593226651,74225.00620437755
3273.5230287848754,74221.00455750356
3273.543464343442,74215.28524870769
3273.563900002133,74210.10859329585
3273.584335461055,74217.64517725904
3273.604771020211,74245.08531396465
3273.6252066795932,74285.8170457857
3273.645642139214,74259.31564110836
3273.666077699061,74335.88487674994
3273.7069488194684,74304.12229514381
3273.7273844798983,74315.05329955707
3273.747820040684,74255.55453982108
3273.7682555015854,74280.54991423205
3273.78869116283,74298.56126766777
3273.809126724198,74302.65242146872
3273.829562185798,74284.87404707384
3273.8499978476248,74294.49843878286
3273.870433409691,74285.0480692512
3273.89086897199,74289.75055567248
3273.9113045344566,74290.13283171467
3273.9521757601615,74310.58369053518
3273.9726112232674,74287.21038198308
3273.9930467866725,74290.93081675888
3274.013482350252,74309.54917797945
3274.0339179141156,74414.47447155762
3274.0543534781027,74354.77650452266
3274.0747891423816,74356.18843804969
3274.0952246068264,74327.1895344241
3274.11566017157,74343.84243009091
3274.136095836431,74407.93447019372
3274.1565313015744,74469.0499095031
3274.2178379982433,74426.68602273188
3274.2382736642685,74922.98549153721
3274.2587092304675,74638.98753761358
3274.2791446968913,74467.61515556679
3274.2995803635567,74350.65685225316
3274.320015930396,74336.21467746804
3274.34045139746,74332.75739047416
3274.360887064766,74309.59775162656
3274.3813226322454,74340.88689282846
3274.4017583000095,74323.425270569
3274.442629336074,74265.491154883
3274.46306500442,74308.76684253049
3274.483500473005,74260.5705470039
3274.503936041765,74200.95740387107
3274.5243717108096,74222.43309703306
3274.5448072800355,74237.79522063851
3274.565242749435,74212.98363908585
3274.585678419062,74175.22846984262
3274.606113988928,74179.59252896445
3274.6265495589614,74266.64541287528
3274.646985129235,74180.99123857042
3274.6674206997413,74162.0014018519
3274.6878562704806,74141.29996437837
3274.708291841329,74111.68000246047
3274.728727312475,74190.15417682515
3274.7491629837896,74150.3030303228
3274.7695985553437,74121.26535409121
3274.7900340270717,74130.70747405723
3274.810469699092,74105.04093890978
3274.830905271221,74030.07398189965
3274.851340943649,74053.21240591773
3274.8717764161847,74031.87587125096
3274.8922119890194,74013.0213744919
3274.9330831352054,73995.35024276092
3274.953518708622,74026.74179866869
3274.9739543823307,74028.10027474459
3274.994389856147,74052.78790150548
3275.014825430204,74023.45744853589
3275.0352611044364,74089.29983674227
3275.055696578893,73973.8799916206
3275.07613215359,74011.5107014836
3275.096567828463,73972.93086676367
3275.117003403502,73982.28928176174
3275.13743897884,74000.9698987781
3275.1783101300316,73930.87611084079
3275.198745705893,73916.37299177435
3275.2191812820456,74417.218357804
3275.2396168583655,73933.44124648631
3275.260052534868,73941.22959317706
3275.280488011602,73851.3694604232
3275.300923588504,73862.66159926927
3275.3213592656466,73852.79231165587
3275.3417947430207,73800.3839429035
3275.3622304205637,73721.42471668063
3275.382665898287,73790.27843149033
3275.403101476244,73724.00488708242
3275.423537154369,73728.2166428757
3275.4439726327328,73679.12162535671
3275.464408211272,73676.99967451986
3275.484843890037,73651.54465975298
3275.505279368983,73652.5030758713
3275.525714948162,73605.90758205777
3275.5461506275096,73705.81347716454
3275.5665861070374,73645.35563605295
3275.5870217868505,73607.82919881398
3275.6074573667865,73608.62515456606
3275.6278929469554,73645.40590691946
3275.668764107868,73563.03415487646
3275.689199688619,73544.87863508902
3275.7096352695953,73608.55276287634
3275.7300708507537,73514.42580980713
3275.750506432145,73503.35682163412
3275.770942113704,73532.44343254599
3275.791377595444,73504.82336391616
3275.811813277418,73427.20775782729
3275.8322488595586,73401.5918959451
3275.8526843418804,73368.06091916298
3275.8731200244365,73395.43539623494
3275.9139910901213,73420.50089831835
3275.9344267732595,73384.30790376954
3275.9548623566225,73333.67318406442
3275.9752978401084,73323.97472506967
3275.995733523887,73295.90743586146
3276.0161691077737,73286.4727572228
3276.0366047919015,73283.05643655575
3276.0570402762023,73275.88900134443
3276.0774758607295,73285.02389034172
3276.0979114454385,73209.66503572653
3276.118347030322,73228.89181473618
3276.1592182007225,73141.5163644591
3276.1796537861883,73145.34215071818
3276.2000893718214,73152.54569966401
3276.220524957753,73112.69685181238
3276.2409605438006,73098.02505537933
3276.2613962300165,73117.39755783406
3276.281831816472,73042.20182022043
3276.302267303101,73067.23982626745
3276.322702989957,73083.2731482878
3276.3431385769945,73033.98483727936
3276.3635740641475,72996.78186499795
3276.4044453392053,72981.21805954169
3276.4248808269404,73052.5099003089
3276.4453165149607,73001.3806302114
3276.465752103104,72927.9775733228
3276.486187791481,72893.07468700291
3276.5066232800236,72902.17364717695
3276.527058868749,72930.06688435377
3276.5474945577007,72866.35018078556
3276.5679300468328,72823.00176282464
3276.58836563614,72821.03479937738
3276.608801325623,72798.58043801227
3276.6496724051613,72802.489229404
3276.670108095219,72711.29781405262
3276.690543585457,72714.54979902989
3276.710979275871,72908.95207276578
3276.7314148665173,72769.21702113774
3276.751850457331,72706.22858094434
3276.7722860483264,72675.8390713555
3276.792721639489,72622.89788133666
3276.813157230834,72663.37430836765
3276.8335928224114,72604.10873064178
3276.8540284141636,72606.09484408746
3276.8744639060824,72614.49837183666
3276.8948995981846,72602.42995581488
3276.9153351904533,72529.82406490321
3276.935770882963,72575.53148869934
3276.9562063756457,72567.77767227267
3276.9766419684456,72550.2645127872
3276.99707766153,72415.82987258522
3277.0175131547367,72538.45739190042
3277.0379487481114,72554.79459258902
3277.058384441727,72502.81844542433
3277.0788199354574,72481.083850461
3277.0992555294215,72464.2304488018
3277.140126717866,72478.57425924847
3277.160562312347,72443.40409584266
3277.1809980070684,72439.9635733988
3277.201433501905,72462.72878030183
3277.22186919691,72449.84970653453
3277.2423047921548,72444.8620725819
3277.262740387574,72422.59153165203
3277.2831759831606,72390.93256518179
3277.303611578929,72367.07229499726
3277.3240471748722,72361.0667593219
3277.3444827709827,72346.10340311086
3277.385353963742,72290.82265567919
3277.4057896604354,72281.65881428456
3277.426225157251,72280.98514894448
3277.4466608543007,72242.96363209744
3277.467096351458,72207.42092634582
3277.4875319488565,72206.76993992063
3277.50796764643,72203.64319690566
3277.5284031441697,72150.0555802398
3277.548838742092,72112.81680583429
3277.5692744401313,72135.62678304291
3277.5897099383947,72074.50849340836
3277.630581235455,72027.6558349743
3277.6510167342494,72102.44247474003
3277.67145243322,71911.22186621817
3277.6918880323647,72043.73032968967
3277.712323531676,72014.3490285537
3277.7327592311703,71989.58509617715
3277.7531948308897,71996.33070819644
3277.7736304307327,72022.6308721439
3277.7940660307504,71963.15952204388
3277.8145016309427,71907.89724476823
3277.8349372313023,71907.89582505648
3277.8758084325527,71898.41156761459
3277.8962441334443,71877.53204286785
3277.916679634509,71846.33031841814
3277.937115235749,71861.92743385729
3277.957550937157,71866.12310189492
3277.9779865387463,71890.39858689682
3277.998422040444,71843.75794319372
3278.0188577424415,71854.7001352045
3278.0392933444964,71821.90134789354
3278.0597288467834,71797.81905617894
3278.0801645492393,71723.10939720504
3278.1210357546224,71709.61333844358
3278.1414713575505,71696.33100287392
3278.161906960653,71686.63787853478
3278.182342563923,71696.9426038396
3278.2027781674333,71683.89714718239
3278.22321377106,71679.74991178769
3278.2436493748537,71641.97511444447
3278.2640849788295,71633.49139116125
3278.284520482921,71630.7600616435
3278.3049561872394,71580.26367356256
3278.325391791681,71593.9157267766
3278.3662630011386,71585.45845923922
3278.386698606162,71520.98514244004
3278.407134311303,71514.22176568255
3278.42756991661,71524.30866616621
3278.4480054220403,71520.38332995081
3278.468441127705,71508.78979053663
3278.488876733478,71491.68182821668
3278.50931223949,71461.92292669069
3278.5297479456203,71455.3524851717
3278.550183551917,71459.52808918523
3278.570619058395,71398.54414444191
3278.6114903718117,71363.83739398837
3278.631926078815,71385.2214488087
3278.6523615859332,71334.53205545417
3278.6727971932196,71299.87118170034
3278.6932329006886,71287.76948666443
3278.7136684082725,71282.03562091506
3278.7341040160827,71310.00596054524
3278.7545397240174,71270.74094813208
3278.774975232125,71279.30297270452
3278.795410840401,71249.82630944738
3278.8158465488596,71173.03192690221
3278.836282057433,71210.80720525597
3278.8567177661753,71258.89453958055
3278.877153275098,71203.19029787635
3278.897588884167,71171.31828415669
3278.918024593404,71138.06046994933
3278.9384601027923,71182.06911823456
3278.958895712356,71140.9784844247
3278.979331422088,71144.10693576102
3278.9997670319717,71159.10982907537
3279.0202025420003,71139.64624478547
3279.040638252198,71058.60882829252
3279.0610738625764,71060.67165640397
3279.101945083763,71101.99085155356
3279.1223806946073,71043.35356300973
3279.1428164055906,71053.6957901949
3279.1632519167542,71081.76637153051
3279.183687528064,71010.36340654627
3279.2041232395422,70974.70258746878
3279.2245587511425,70947.4035084303
3279.244994362918,70977.80300867371
3279.265430074862,70970.84226925527
3279.285865586957,70958.92138522507
3279.306301299228,70952.1514046122
3279.347172424168,70898.48351443841
3279.367608136905,70888.21632702167
3279.38804374975,70880.93868249586
3279.4084793628062,70891.81282876899
3279.428914975979,70821.7160371127
3279.449350589319,70782.77775045465
3279.4697862028115,70786.15972083787
3279.49022181645,70809.1594089652
3279.5106574302554,70769.00878343103
3279.531093044214,70791.23646913722
3279.5515286583177,70876.08831418803
3279.592399886984,70743.74650635863
3279.6128355015535,70753.916915962
3279.6332711162613,70698.77859429904
3279.653706831152,70680.50064156191
3279.674142346157,70625.18610318736
3279.6945779613307,70633.44376805532
3279.7150136766577,70562.60825679816
3279.7354491920996,70627.67001682981
3279.7558848077388,70612.09768843936
3279.7763205235315,70627.50680538658
3279.796756039439,70760.0377524652
3279.837627371744,70635.72711700824
3279.8580628881173,70586.48578570735
3279.8784986046594,70516.51617411572
3279.8989342213245,70476.24471131069
3279.9193697381343,70508.51370756305
3279.939805455113,70527.68750333383
3279.9602410722437,70586.22865360066
3279.980676689491,70532.36050627979
3280.0011123069053,70492.29528899674
3280.0215479244725,70530.53437352134
3280.041983642179,70531.20332951249
3280.08285477804,70498.48716015778
3280.103290496212,70571.87129291274
3280.123726114507,70558.52404587879
3280.1441616329175,70559.18762234274
3280.164597351526,70493.23959500919
3280.1850329702575,70483.62379093547
3280.2054684891336,70473.65493582956
3280.2259042081496,70479.22292219233
3280.246339727317,70450.28992772748
3280.266775446631,70402.91678869087
3280.287211066083,70580.99172177109
3280.3076465856866,70396.64263521822
3280.3280823054374,70557.80376560119
3280.3485179253257,70437.95245297135
3280.368953445366,70391.6688409226
3280.3893891655243,70326.72248150868
3280.409824785849,70359.03979912815
3280.430260306297,70341.47115187459
3280.450696026921,70309.71464381048
3280.4711316476532,70292.41354795366
3280.4915672685383,70304.15507260805
3280.512002889569,70297.77651273723
3280.532438510738,70284.14536997295
3280.5733097534976,70279.75258922779
3280.593745375103,70305.20884671861
3280.614181096833,70263.53778236562
3280.6346167187075,70251.16426161317
3280.6550522406906,70200.18440737337
3280.675487962857,70195.30431196868
3280.695923585168,70214.12778530255
3280.7163591075587,70164.11377260898
3280.7367948301617,70240.35857259682
3280.757230452851,70134.9335883661
3280.777666175709,70130.14834579836
3280.8185373217857,70129.53956295003
3280.83897304508,70147.74216709266
3280.859408568438,70292.40681110143
3280.8798441919716,70441.07358837969
3280.9002798156434,70258.5961258777
3280.920715439468,70195.23381073521
3280.941151063409,70251.13855082753
3280.961586787489,70181.04312422924
3280.9820223116913,70127.07747843057
3281.0024580360623,70131.4802491351
3281.0228935605264,70112.05473889153
3281.0637649099226,70023.1338014742
3281.084200434787,70071.89456725639
3281.1046360598048,70084.91339088956
3281.1250717849616,70055.57544001352
3281.1455074102705,70014.4338149076
3281.165942935666,70064.40407944894
3281.1863786612375,70050.06408779396
