data,wl,model_composite,model_cool50,model_hot50
0.3219034989732125,15162.05128688429,0.2880814105842401,0.009804273337125592,0.27827713724711883
0.2989982300317626,15162.161332301235,0.2949463224152937,0.009961285498540001,0.28498503691675814
0.281157427619048,15162.27136235357,0.299449655258217,0.010058085735596044,0.2893915695226254
0.311407479561999,15162.381377047732,0.30188625249997664,0.01008361474009583,0.2918026377598853
0.3436177734626307,15162.491376390155,0.30290283917446165,0.01006706513749589,0.2928357740369703
0.3025128618842348,15162.601360387267,0.3030993154899132,0.010046342221464017,0.2930529732684537
0.33128601948971126,15162.711329045524,0.30293541638343485,0.010047421733705727,0.29288799464973364
0.346919649408862,15162.821282371346,0.30261088838723676,0.01008543726276567,0.29252545112447564
0.32024308898190373,15162.931220371167,0.30211395298689464,0.010157266045992508,0.29195668694090665
0.25467585787120023,15163.041143051414,0.30141933363110307,0.010236810463968276,0.2911825231671394
0.2695797432144252,15163.151050418526,0.30043374979525495,0.01029072074280481,0.2901430290524547
0.2885110851531205,15163.260942478932,0.29860736935006654,0.010300620266570198,0.2883067490835009
0.2898599108634608,15163.370819239046,0.2950340625783635,0.01025992255958009,0.2847741400187879
0.31302977393380815,15163.480680705312,0.28938013885348435,0.01017556805989196,0.27920457079359684
0.31903791077470095,15163.590526884147,0.28280225053254826,0.010069010827383413,0.27273323970516916
0.2801021522953439,15163.700357781972,0.2773631863266495,0.009960342055493017,0.26740284427116073
0.2526101892483888,15163.810173405225,0.274581776538557,0.009855622604078507,0.2647261539344827
0.25783373668463033,15163.919973760307,0.27471565867496334,0.009755329307269503,0.26496032936769803
0.2982339643456254,15164.029758853652,0.27693344912559903,0.00966868410224967,0.26726476502335356
0.29866086684263005,15164.139528691683,0.28019643138064215,0.009591348787265067,0.2706050825933813
0.3056122506974729,15164.24928328081,0.2837070424739794,0.009492493731911609,0.274214548742072
0.2807816405662168,15164.359022627452,0.2867427616950706,0.009402511381981097,0.27734025031309384
0.28299735538705056,15164.468746738026,0.2898822242744801,0.009332172158656124,0.28055005211582834
0.26022554253845925,15164.578455618946,0.2934233447555419,0.009241943762663131,0.28418140099288314
0.29201406501325894,15164.68814927663,0.2968112939081796,0.009070228996312905,0.28774106491187107
0.25371005876726577,15164.797827717486,0.29898660317684317,0.008787832469315825,0.29019877070753175
0.25888736576173826,15164.907490947939,0.298675397078551,0.00850454552903779,0.29017085154951755
0.27327423723587485,15165.01713897438,0.29542956686621596,0.008310884873270594,0.28711868199294965
0.2694055746713699,15165.126771803221,0.2874998761564806,0.008235732324210491,0.27926414383227427
0.2501319587469244,15165.236389440886,0.27508308874601844,0.008197530426471346,0.26688555831955113
0.22296384785079035,15165.345991893766,0.26111920723425036,0.008158965045693217,0.252960242188561
0.2290650517911544,15165.455579168276,0.24968755122295305,0.00816640695600075,0.24152114426695606
0.2639775603371341,15165.565151270817,0.24443333332417014,0.008257175055237573,0.23617615826893626
0.23846640506506603,15165.674708207793,0.2465941921367887,0.00843626396648094,0.2381579281703115
0.22978548973383464,15165.784249985603,0.25480490966217945,0.0086690952606824,0.2461358144015009
0.24112787890556536,15165.893776610657,0.26549506281697466,0.008947571551276184,0.2565474912657025
0.25526698018642874,15166.003288089343,0.27524229361034575,0.009233443374701843,0.2660088502356481
0.25641429454584097,15166.112784428067,0.2823966825001037,0.009482092130221517,0.2729145903698864
0.26780254133718906,15166.222265633229,0.28722377591635556,0.009664148081738332,0.2775596278346215
0.2823998142973674,15166.33173171122,0.29103276839550285,0.009741980036293799,0.28129078835921345
0.2827919290674265,15166.441182668439,0.29379250522088834,0.00972173163768681,0.284070773583206
0.27508135964188474,15166.550618511277,0.2941830507372693,0.009637828665781145,0.2845452220714925
0.2730579973757692,15166.66003924613,0.29214736459632246,0.009506387571915876,0.28264097702441093
0.28168746975644166,15166.769444879388,0.2891701881893932,0.009361171186709247,0.2798090170026883
0.2806945484564954,15166.878835417443,0.2870040409147026,0.00926161096747695,0.27774242994723
0.29206993236331,15166.988210866686,0.2865912581391002,0.00926000554482863,0.2773312525942759
0.26851336834171585,15167.097571233497,0.2881099865811614,0.009348958377443609,0.27876102820372206
0.2698079888808207,15167.206916524281,0.2911718044669838,0.00947685198962554,0.28169495247736265
0.28400156521553205,15167.316246745402,0.29468714738224094,0.009605790423435642,0.2850813569588097
0.2968210015076054,15167.425561903254,0.29754151282246666,0.009707677706095303,0.28783383511637584
0.292695637525845,15167.534862004231,0.29905331874051944,0.009751209526946787,0.28930210921357713
0.294586654431574,15167.644147054707,0.2988610090009336,0.00971068064821501,0.2891503283527231
0.31117455933171567,15167.753417061054,0.2967090112386669,0.009586955821250583,0.2871220554174207
0.3269267397208937,15167.862672029665,0.2927949986615485,0.009417533043060172,0.2833774656184927
0.30643951461627333,15167.97191196692,0.2883829304911587,0.009269417634472735,0.2791135128566903
0.34525723604707964,15168.081136879186,0.28501590928333453,0.009227364141209416,0.2757885451421294
0.32620692376893834,15168.19034677285,0.2837830695089128,0.009311338140382411,0.27447173136853464
0.3055657008281139,15168.29954165428,0.28556822756592987,0.009422364087231402,0.27614586347870274
0.2835397656501339,15168.408721529859,0.28986281322664215,0.009502639879996052,0.2803601733466504
0.28881425687646944,15168.517886405954,0.29471984561631676,0.009543384823381998,0.2851764607929391
0.29715938421825877,15168.627036288937,0.29832416458209393,0.009521777615815458,0.2888023869662829
0.2734026275739208,15168.736171185183,0.3000080900439073,0.009408990017748793,0.29059910002616296
0.2602888918026601,15168.84529110106,0.2995249816705505,0.009215661242121502,0.2903093204284335
