data,wl,model_composite,model_cool50,model_hot50
0.27327294418934184,15808.994992546399,0.27394747545809406,0.009297978938288164,0.2646494965198101
0.29618387397361245,15809.110087217134,0.2740658895660098,0.009385039537991153,0.2646808500280229
0.270062285097105,15809.225165936763,0.2737771769873466,0.00953213373204012,0.2642450432553107
0.25720342072142227,15809.340228711759,0.2738873978950767,0.00968626474660288,0.2642011331484781
0.2712453213316559,15809.455275548598,0.27450454036883154,0.00980493334987938,0.26469960701895645
0.28548232827435327,15809.570306453736,0.2750961907671983,0.009868013305026013,0.2652281774621766
0.2926178389140008,15809.685321433653,0.2752741464468442,0.009875949014645833,0.26539819743220266
0.29093464830746346,15809.800320494813,0.2753065756667669,0.009854519897979485,0.2654520557687917
0.29046785285165416,15809.915303643687,0.27534847600532103,0.009848343748961432,0.2655001322563639
0.26562391964375187,15810.03027088673,0.2751529347491965,0.009892415638035343,0.26526051911116544
0.27533776030537305,15810.145222230425,0.2748122585897277,0.009976258887036188,0.2648359997026958
0.2844663942573314,15810.26015768122,0.27464682620980874,0.010057710534358584,0.2645891156754544
0.27993425614021544,15810.375077245573,0.27469168740452565,0.010109948483554579,0.26458173892097536
0.27317887836778665,15810.48998092996,0.274869528502234,0.010137626426373106,0.26473190207586517
0.26546523292435475,15810.604868740837,0.275235101649269,0.010154389794778132,0.26508071185449517
0.2702896810070408,15810.719740684654,0.27572567301392475,0.010163799520989869,0.26556187349293925
0.2760034032026663,15810.83459676788,0.27603568980380655,0.010156507243184724,0.2658791825606261
0.2823472765392839,15810.949436996962,0.2757290574921347,0.010122374908945969,0.26560668258319303
0.26226634185707554,15811.064261378362,0.2743673731712281,0.010065543296661457,0.2643018298745709
0.2618263552133016,15811.179069918537,0.2716319470243421,0.009977280524482943,0.2616546664998634
0.2775341224754489,15811.293862623934,0.26801572825654146,0.009867489194173133,0.25814823906237255
0.29021720316558663,15811.408639501013,0.26481521008925907,0.009761806152628914,0.25505340393663434
0.2763503277458528,15811.523400556212,0.2632184068474423,0.009683070695305553,0.25353533615214086
0.27797801683254564,15811.638145795996,0.2637581064465042,0.009646484574016673,0.25411162187249164
0.2943210634941187,15811.752875226806,0.2660401772146462,0.009625521135060463,0.25641465607958985
0.2901058702481984,15811.867588855093,0.2689334950521585,0.00960809425151367,0.25932540080064903
0.2780538278735736,15811.982286687306,0.2713264636652953,0.00956658663733202,0.26175987702796744
0.2758281275966185,15812.096968729878,0.2727845636338372,0.009507215644897085,0.2632773479889443
0.26575705539506894,15812.211634989271,0.27324763475605207,0.009467182026902372,0.2637804527291539
0.2752523825062362,15812.326285471923,0.2726902382740886,0.009449821749175916,0.2632404165249169
0.27421870898675493,15812.440920184272,0.2705609421002701,0.009473367711175693,0.2610875743890986
0.27646592080146803,15812.555539132763,0.26699018133053776,0.009512207370150894,0.257477973960391
0.27068489614410784,15812.670142323836,0.26226274506122293,0.00950813003810346,0.2527546150231236
0.26151903667494625,15812.78472976393,0.2567363992378942,0.009478395501821285,0.24725800373607695
0.259424407141098,15812.899301459483,0.252242821948895,0.00947030372250176,0.24277251822639725
0.2737169876564369,15813.013857416938,0.25108093448684043,0.009506467678780292,0.2415744668080641
0.2777980186147075,15813.128397642717,0.2541173015882765,0.009569130499879834,0.24454817108840068
0.26718318554411247,15813.242922143269,0.2595609286342641,0.009644715080438787,0.2499162135538294
0.26998163019080507,15813.357430925023,0.26537014206531534,0.009749785343863957,0.25562035672145555
0.2726173703244023,15813.471923994408,0.2702870740416356,0.009865543130860546,0.2604215309107793
0.25813096136168256,15813.586401357861,0.2735708917185013,0.009961383199494255,0.2636095085190113
0.26786691493856235,15813.700863021813,0.2750387379052548,0.0100266271692135,0.2650121107360456
